SMILES,MDEO-22,SC-4,C1SP3,SCH-5,ATSm4,TopoPSA,MDEN-23,SC-5,SCH-6,ATSm5,Zagreb,MDEC-23,SCH-7,ATSc1,ATSc2,khs.sCl,khs.ssCH2,ATSp1,khs.ssO,Kier1,ATSc3,ATSp2,Kier2,ATSc4,C2SP2,Kier3,C2SP3,ATSc5,khs.aasC,VP-0,ATSp3,VP-1,WPATH,khs.dsN,ATSp4,SPC-4,MDEO-11,VP-3,ATSp5,khs.sssN,SPC-5,MDEN-33,SP-0,VP-4,SPC-6,MDEC-12,MDEC-33,MDEO-12,SP-1,VP-5,khs.dO,MDEC-13,SP-2,khs.sssCH,VP-6,VPC-4,VP-7,VCH-5,VPC-5,ECCEN,SP-3,VC-3,VPC-6,SP-4,VCH-6,VC-4,fragC,SP-5,VCH-7,VC-5,SP-6,ATSm1,WPOL,khs.ddsN,SP-7,ATSm2,SC-3,C1SP2,ATSm3,khs.aaCH
InChI%3D1S%2FC7H5N3O3S%2Fc8-7-9-4%283-14-7%295-1-2-6%2813-5%2910%2811%2912%2Fh1-3H%2C%28H2%2C8%2C9%29,0.0,0.0,2.0,0.235702261328697,21.5993919372559,,0.200000002980232,0.25,0.321975260972977,20.5513858795166,72.0,5.69378614425659,0.435857951641083,0.354995012283325,-0.179683208465576,0.0,1.0,801.843811035156,0.0,10.5155553817749,-0.0371492840349674,928.041931152344,4.24489784240723,0.132507562637329,0.0,2.34319519996643,4.0,-0.112590871751308,2.0,7.83586072921753,1258.33752441406,4.8716835975647,310.0,0.0,872.698608398438,2.28916168212891,0.5,2.74217414855957,741.372985839844,0.0,2.90863704681396,0.0,10.1293916702271,1.9956511259079,3.23302745819092,0.0,2.52506470680237,0.666666686534882,6.66470384597778,1.02717709541321,2.0,0.0,6.25553274154663,1.0,0.581731975078583,0.765248000621796,0.307600766420364,0.159020692110062,1.03887152671814,181.0,4.85859775543213,0.413168996572495,0.891359627246857,3.76564860343933,0.159856364130974,0.0,302.070007324219,2.46063017845154,0.137766435742378,0.0328403674066067,1.74958980083466,23.5311241149902,16.0,1.0,0.952015101909637,20.775426864624,1.12200844287872,0.0,30.74365234375,2.0
InChI%3D1S%2FC7H9NO%2Fc1-9-7-5-3-2-4-6%287%298%2Fh2-5H%2C8H2%2C1H3,0.0,0.0,0.0,0.0,11.5500202178955,35.25,0.0,0.117851130664349,0.0833333358168602,5.66446256637573,40.0,4.29827976226807,0.142258897423744,0.170042678713799,-0.089079923927784,0.0,0.0,405.733917236328,1.0,7.11111116409302,-0.0266305580735207,434.580871582031,3.23966932296753,0.0456021428108215,6.0,1.70414197444916,0.0,-0.0151315554976463,2.0,5.29499959945679,524.978576660156,2.72839784622192,86.0,0.0,423.533020019531,1.06903564929962,0.0,1.13892531394958,171.696548461914,0.0,1.40829122066498,0.0,6.69023466110229,0.666426181793213,1.30473780632019,1.01626551151276,1.0,0.0,4.3425350189209,0.342146188020706,0.0,0.81649661064148,3.43006896972656,0.0,0.0970777943730354,0.291233360767365,0.0292277447879314,0.0,0.317625373601913,67.0,2.81349611282349,0.142258897423744,0.233439296483994,1.99955224990845,0.0277777779847383,0.0,252.020004272461,1.20977282524109,0.027377737686038,0.0196418557316065,0.469913214445114,10.1344566345215,10.0,0.0,0.176776692271233,9.8303689956665,0.402368932962418,0.0,11.9965543746948,4.0
InChI%3D1S%2FC9H18N6O6%2Fc16-1-13%282-17%297-10-8%2814%283-18%294-19%2912-9%2811-7%2915%285-20%296-21%2Fh16-21H%2C1-6H2,0.0,0.0,0.0,0.0,40.4749946594238,169.770004272461,3.57165241241455,0.25,0.0680413842201233,44.124927520752,96.0,5.66964483261108,0.117851130664349,0.991718888282776,-0.926437079906464,0.0,6.0,1059.05322265625,0.0,19.0476188659668,1.17777860164642,1208.64697265625,9.90397834777832,-1.50678479671478,0.0,5.0,0.0,1.42716073989868,3.0,11.1092042922974,1604.90612792969,5.80719423294067,900.0,0.0,1774.32666015625,2.99156379699707,2.15380930900574,2.47279214859009,1661.34313964844,3.0,4.75431346893311,0.75,15.8280630111694,1.28122961521149,5.24791097640991,0.0,1.5,0.0,10.1416206359863,0.703374028205872,0.0,0.0,7.71707439422607,0.0,0.443738043308258,0.923900723457336,0.247279226779938,0.0,0.913540661334991,267.0,6.96276092529297,0.469574272632599,0.838237881660461,5.47600698471069,0.0111803403124213,0.0,1101.11999511719,3.37944531440735,0.0149999996647239,0.0670820400118828,2.75789952278137,27.8067417144775,33.0,0.0,2.01971244812012,25.485330581665,1.0,0.0,33.5606880187988,0.0
InChI%3D1S%2FC15H15N3O2%2Fc1-10-3-8-15%2820%2914%289-10%2918-17-13-6-4-12%285-7-13%2916-11%282%2919%2Fh3-9%2C17H%2C1-2H3%2C%28H%2C16%2C19%29,0.0,0.0,2.0,0.0,29.2115936279297,74.0500030517578,0.0,0.117851130664349,0.151374712586403,23.8792247772217,98.0,12.8350505828857,0.302046418190002,0.322217762470245,-0.109046876430511,0.0,0.0,1182.14709472656,0.0,16.3718814849854,-0.0912425741553307,1322.13305664062,7.85204076766968,0.0260024257004261,11.0,5.37890625,0.0,0.0210224129259586,2.0,11.2913408279419,1709.84033203125,6.13155937194824,951.0,2.0,1574.400390625,2.44462609291077,0.090909093618393,2.57810139656067,1222.34228515625,0.0,3.30553245544434,0.0,14.5351696014404,1.63689124584198,4.32414865493774,2.57361125946045,3.53414916992188,0.0,9.5417137145996,1.06548058986664,1.0,2.53430151939392,8.74923896789551,0.0,0.456870913505554,0.708948850631714,0.234230920672417,0.0,0.785671353340149,391.0,6.34143400192261,0.548010885715485,0.817220211029053,4.92477178573608,0.0518340393900871,0.0,916.049987792969,4.02929449081421,0.0709469616413116,0.0152145158499479,2.28259062767029,22.6289024353027,26.0,0.0,1.55467653274536,22.6889133453369,1.50754058361053,1.0,31.04541015625,4.0
InChI%3D1S%2FC13H28N2O%2Fc1-3-4-5-6-7-8-9-10-11-12-13-15%282%2914-16%2Fh3-13H2%2C1-2H3,0.0,0.0,2.0,0.0,14.9965543746948,32.6699981689453,1.0,0.0,0.0,12.6644620895386,60.0,0.0,0.0,0.0618683211505413,-0.0366798937320709,0.0,11.0,732.109069824219,0.0,16.0,0.0339780114591122,717.381164550781,13.0666666030884,-0.0256960652768612,0.0,13.0,10.0,-0.00233474373817444,0.0,11.080849647522,705.705749511719,6.85312223434448,656.0,1.0,646.311584472656,0.492799282073975,0.0,2.97465872764587,574.810729980469,1.0,0.348461717367172,0.0,12.0626316070557,1.8688896894455,0.246399641036987,4.00271654129028,0.0,0.0,7.80806064605713,1.19650459289551,1.0,0.0,5.48407554626465,0.0,0.757668137550354,0.157735019922256,0.473252266645432,0.0,0.111535504460335,319.0,3.74740028381348,0.141421362757683,0.0788675099611282,2.18436026573181,0.0,0.0,1609.03002929688,1.41957592964172,0.0,0.0,0.915403425693512,17.4944458007812,14.0,0.0,0.584787964820862,16.2458248138428,0.288675129413605,0.0,16.0520210266113,0.0
InChI%3D1S%2FC2H4Cl2%2Fc3-1-2-4%2Fh1-2H2,0.0,0.0,2.0,0.0,8.71275329589844,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0995760634541512,-0.0248940158635378,2.0,2.0,144.702377319336,0.0,4.0,-0.0497880317270756,115.754745483398,3.0,0.0248940158635378,0.0,4.0,0.0,0.0,0.0,3.68200039863586,69.4671401977539,2.10356736183167,10.0,0.0,26.0635776519775,0.0,0.0,0.642857134342194,0.0,0.0,0.0,0.0,3.41421365737915,0.0,0.0,0.0,0.0,0.0,1.91421353816986,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.5,0.0,0.0,0.0,0.0,0.0,37.0200004577637,0.0,0.0,0.0,0.0,19.4255065917969,1.0,0.0,0.0,6.90347480773926,0.0,0.0,5.90347480773926,0.0
InChI%3D1S%2FC13H14O5%2Fc1-5-7%283%2918-4-8-9%285%296%282%2911%2814%2910%2812%288%2915%2913%2816%2917%2Fh4-5%2C7%2C16-17H%2C1-3H3,0.0,0.0,3.0,0.0,39.9813804626465,,0.0,0.738833427429199,0.0925925895571709,39.9677352905273,96.0,3.63971734046936,0.35532808303833,0.534853518009186,-0.163181290030479,0.0,0.0,1243.77893066406,1.0,14.4099721908569,0.0398467965424061,1501.87438964844,5.17479181289673,-0.401315569877625,2.0,2.28435444831848,1.0,0.380061894655228,0.0,10.3512229919434,2234.20458984375,5.64225053787231,526.0,0.0,2443.60107421875,4.52908420562744,1.6836930513382,3.51713538169861,1904.44226074219,0.0,7.65756464004517,0.0,13.6103658676147,2.30671811103821,11.6955518722534,0.825481832027435,16.5081443786621,0.737787961959839,8.35794830322266,1.48100566864014,2.0,8.84905338287354,8.05367279052734,2.0,0.76691722869873,1.85788643360138,0.430223941802979,0.0,2.5028281211853,217.0,7.05027866363525,0.7866490483284,3.23729252815247,5.84164619445801,0.0352668538689613,0.0,783.049987792969,4.27511739730835,0.113163016736507,0.244888201355934,2.70922517776489,21.8723449707031,35.0,0.0,1.80700981616974,20.9925518035889,1.69714093208313,2.0,32.763298034668,0.0
InChI%3D1S%2FC14H8O5%2Fc15-8-5-9%2816%2914%2819%2911-10%288%2912%2817%296-3-1-2-4-7%286%2913%2811%2918%2Fh1-5%2C15-16%2C19H,0.0,0.0,0.0,0.0,44.0879402160645,94.8300018310547,0.0,0.656827688217163,0.16573129594326,43.3010635375977,106.0,14.0497217178345,0.453905135393143,0.436901986598969,-0.0839909091591835,0.0,0.0,1242.82580566406,0.0,13.9591836929321,0.00445620203390718,1529.08776855469,5.080078125,-0.101228602230549,10.0,2.08601188659668,0.0,-0.2495988458395,7.0,9.54488849639893,2303.86108398438,5.48376941680908,592.0,0.0,2518.5166015625,4.3491005897522,2.20988535881042,3.12944197654724,2031.42248535156,0.0,7.69994640350342,0.0,13.7316865921021,2.24394965171814,12.7544097900391,0.0,17.2629127502441,0.0,9.01974487304688,1.55480360984802,2.0,0.0,8.53448677062988,0.0,0.855168044567108,1.24713397026062,0.491572797298431,0.0,1.77001464366913,250.0,7.78956651687622,0.556400775909424,2.27784895896912,6.83024263381958,0.0614449754357338,0.0,499.049987792969,5.66599321365356,0.116451077163219,0.135983243584633,3.65047097206116,22.8723449707031,38.0,0.0,2.53844237327576,22.6604595184326,1.54314255714417,0.0,35.3209190368652,5.0
InChI%3D1S%2FC11H10N4%2Fc1-15-9-5-4-8-7%283-2-6-13-8%2910%289%2914-11%2815%2912%2Fh2-6H%2C1H3%2C%28H2%2C12%2C14%29,0.0,0.0,0.0,0.078567422926426,26.9942226409912,52.0099983215332,0.63245552778244,0.393802672624588,0.39694020152092,19.5232849121094,84.0,9.65257549285889,0.666987478733063,0.212104231119156,-0.165794491767883,0.0,0.0,1030.96740722656,0.0,10.1730108261108,0.0952870771288872,1246.34375,3.78559994697571,-0.0541943870484829,7.0,1.55555558204651,0.0,0.0285146664828062,2.0,8.28117847442627,1836.91455078125,4.74225807189941,324.0,0.0,1711.94055175781,2.9106605052948,0.0,2.7032482624054,1171.33422851562,1.0,4.71656513214111,0.0,10.4138488769531,1.87449431419373,6.74198770523071,1.04397451877594,5.29611921310425,0.0,7.2708568572998,1.25759768486023,0.0,1.67081260681152,6.68555355072021,0.0,0.696886301040649,1.03717517852783,0.403339833021164,0.0279508493840694,1.38907468318939,182.0,6.15541410446167,0.431473314762115,1.59772276878357,5.16485643386841,0.114389039576054,0.0,519.039978027344,4.26659250259399,0.155846387147903,0.113039240241051,2.91870903968811,16.4399528503418,25.0,0.0,2.08540463447571,18.3294811248779,1.00306725502014,1.0,27.2432613372803,5.0
InChI%3D1S%2FC17H23N3O%2Fc1-19%282%2912-13-20%2817-6-4-5-11-18-17%2914-15-7-9-16%2821-3%2910-8-15%2Fh4-11H%2C12-14H2%2C1-3H3,0.0,0.0,3.0,0.0,29.1874694824219,,0.63245552778244,0.0833333358168602,0.185395404696465,25.8277587890625,100.0,11.0710687637329,0.176776692271233,0.400459736585617,-0.269580870866776,0.0,3.0,1287.078125,1.0,17.3553714752197,0.0625398606061935,1434.05639648438,9.20918369293213,0.0527611821889877,8.0,5.9504132270813,0.0,-0.10362783819437,3.0,12.99001121521,1836.19482421875,7.1244912147522,1004.0,0.0,1812.16625976562,2.10918354988098,0.0,3.32289505004883,1623.35498046875,2.0,2.78713035583496,0.333333343267441,15.0791397094727,2.08745241165161,3.64454054832458,5.57715082168579,0.793700516223907,0.0,10.1858720779419,1.49697196483612,0.0,1.59398782253265,8.66006851196289,0.0,0.818955838680267,0.956827700138092,0.490683525800705,0.0,1.01747334003448,377.0,6.61106395721436,0.67165869474411,1.16747057437897,5.00257158279419,0.0526229776442051,0.0,1605.0400390625,4.16076517105103,0.0420931950211525,0.0288675129413605,2.60735750198364,22.8544330596924,27.0,0.0,1.81965374946594,23.9936656951904,1.14982986450195,2.0,30.0212841033936,8.0
InChI%3D1S%2FC12H6Cl4%2Fc13-7-1-3-9%2811%2815%295-7%2910-4-2-8%2814%296-12%2810%2916%2Fh1-6H,0.0,0.0,0.0,0.0,43.5173721313477,0.0,0.0,0.248005643486977,0.136082768440247,51.0394058227539,82.0,14.9440269470215,0.350732952356339,0.103662103414536,-0.0264039076864719,4.0,0.0,1299.10607910156,0.0,12.4567470550537,-0.00393617665395141,1502.29272460938,5.10416650772095,-0.0354336723685265,10.0,2.83111119270325,0.0,0.0132399303838611,6.0,10.9996757507324,2054.67749023438,5.99385452270508,426.0,0.0,1999.25866699219,2.625896692276,0.0,3.24804782867432,1526.74694824219,0.0,4.19573211669922,0.0,11.7067422866821,2.43640160560608,5.75650215148926,0.0,5.8963303565979,0.0,7.57538747787476,1.46829330921173,0.0,0.0,7.11872529983521,0.0,0.845043420791626,1.40934145450592,0.419675558805466,0.0,2.02224636077881,226.0,5.54565334320068,0.849628865718842,2.41060519218445,4.6497368812561,0.0481125228106976,0.0,289.040008544922,3.41102242469788,0.133165210485458,0.115324452519417,2.17979550361633,46.8510131835938,24.0,0.0,1.25863134860992,24.8069496154785,1.32092034816742,0.0,39.613899230957,6.0
InChI%3D1S%2FC18H25NO6%2Fc1-3-12-8-11%282%2918%2823%2C10-20%2917%2822%2924-9-13-4-6-19-7-5-14%2815%2813%2919%2925-16%2812%2921%2Fh3-4%2C11%2C14-15%2C20%2C23H%2C5-10H2%2C1-2H3,0.200000002980232,0.117851130664349,6.0,0.19245009124279,55.0207138061523,96.3000030517578,0.0,0.97556185722351,0.383276641368866,53.9104270935059,134.0,17.0301761627197,0.594116032123566,0.842974901199341,-0.427885949611664,0.0,6.0,1758.13452148438,2.0,19.7530860900879,-0.00616595475003123,2092.56127929688,7.93499994277954,0.0275149717926979,2.0,3.70408153533936,4.0,0.0242754928767681,0.0,14.6040258407593,3021.44165039062,8.69950199127197,1297.0,0.0,3135.76635742188,6.14030265808105,1.28049027919769,5.58913707733154,3042.1279296875,1.0,9.12922191619873,0.0,18.1898708343506,3.85256600379944,10.1778497695923,3.2093026638031,7.17539262771606,1.90000247955322,11.9012327194214,2.34076189994812,2.0,3.49456715583801,10.8681240081787,3.0,1.45734167098999,2.67461323738098,0.92769855260849,0.127240225672722,3.43654584884644,396.0,10.0932712554932,1.14418661594391,3.42996501922607,7.70803689956665,0.225366085767746,0.0456435456871986,2104.07006835938,5.21671295166016,0.301487296819687,0.329530596733093,3.9629693031311,30.0068016052246,46.0,0.0,2.98981118202209,30.1552925109863,2.11449432373047,2.0,45.8666915893555,0.0
InChI%3D1S%2FC5H8N2O%2Fc8-6-7-4-2-1-3-5-7%2Fh1-2H%2C3-5H2,0.0,0.0,2.0,0.0,8.16273975372314,32.6699981689453,1.0,0.0,0.102062076330185,3.83036923408508,34.0,0.0,0.0721687823534012,0.0660639554262161,-0.0370451211929321,,3.0,319.698303222656,0.0,6.125,0.0262137614190578,336.064819335938,3.11111116409302,-0.0205103885382414,2.0,1.79999995231628,1.0,-0.00529392994940281,0.0,4.57869625091553,376.606994628906,2.66485953330994,64.0,1.0,254.740447998047,0.492799282073975,0.0,1.15217506885529,77.1227722167969,1.0,0.594861328601837,0.0,5.81999111175537,0.703065752983093,0.492799282073975,0.0,0.0,0.0,3.9318516254425,0.425709664821625,1.0,0.0,2.91228413581848,0.0,0.0743570029735565,0.169270530343056,0.0192450098693371,0.0,0.167420729994774,60.0,2.30209517478943,0.100000001490116,0.124555848538876,1.59538793563843,0.0527046285569668,0.0,200.029998779297,1.10517168045044,0.0235702265053988,0.0,0.348461717367172,9.49444484710693,7.0,0.0,0.144337564706802,9.24582481384277,0.20412415266037,0.0,10.218207359314,0.0
InChI%3D1S%2FC17H17ClO3%2Fc1-17%282%2C16%2819%2920-3%2921-15-10-6-13%287-11-15%2912-4-8-14%2818%299-5-12%2Fh4-11H%2C1-3H3,0.333333343267441,0.20412415266037,2.0,0.0,38.7770576477051,35.5299987792969,0.0,0.576132595539093,0.16666667163372,28.2801055908203,106.0,14.4015293121338,0.23848395049572,0.454747587442398,-0.245654344558716,1.0,0.0,1299.17041015625,2.0,17.3553714752197,-0.0653489530086517,1477.47668457031,7.51300716400146,0.163060948252678,10.0,4.73338222503662,0.0,-0.078241765499115,4.0,12.9774408340454,1996.11413574219,6.93442583084106,1040.0,0.0,1908.12280273438,4.12805366516113,0.0,3.33383083343506,1540.85986328125,0.0,5.11439657211304,0.0,15.4578189849854,2.06583952903748,5.82603883743286,3.53533577919006,2.45254445075989,0.81649661064148,9.9198522567749,1.28309404850006,1.0,2.88494110107422,9.30275917053223,0.0,0.685382962226868,1.43263149261475,0.392142742872238,0.0,1.59116077423096,426.0,7.37979888916016,1.12360525131226,1.47534155845642,5.11881542205811,0.0555555559694767,0.102062076330185,1101.0400390625,3.89253330230713,0.0706150457262993,0.103465132415295,2.48553776741028,31.0361614227295,31.0,0.0,1.7287585735321,25.6121978759766,2.08073353767395,1.0,38.0025863647461,8.0
InChI%3D1S%2FC6H7N3O%2Fc7-9-6%2810%295-1-3-8-4-2-5%2Fh1-4H%2C7H2%2C%28H%2C9%2C10%29,0.0,0.0,0.0,0.0,12.8823909759521,68.0100021362305,0.0,0.117851130664349,0.102062076330185,8.49511051177979,44.0,4.29827976226807,0.0589255653321743,0.230345711112022,-0.109142914414406,0.0,0.0,429.152160644531,0.0,8.10000038146973,0.0139139862731099,460.870361328125,4.0,0.0307378731667995,2.0,2.28571438789368,0.0,-0.128197506070137,1.0,5.24221324920654,546.823059082031,2.75321388244629,121.0,0.0,455.392456054688,1.08925569057465,0.0,1.07360363006592,253.048461914062,0.0,1.33925569057465,0.0,7.39734125137329,0.586622178554535,1.37377345561981,0.0,1.0,0.0,4.8425350189209,0.307913690805435,1.0,0.0,3.78362226486206,0.0,0.0854465588927269,0.260300755500793,0.034988209605217,0.0,0.250304788351059,90.0,3.09851837158203,0.134364366531372,0.180872112512589,2.03653573989868,0.0248451996594667,0.0,199.039993286133,1.41711032390594,0.0124225998297334,0.0170103460550308,0.569035589694977,11.8544330596924,11.0,0.0,0.319035589694977,11.1906356811523,0.402368932962418,3.0,13.5502986907959,4.0
InChI%3D1S%2FC39H41N3O6S2%2Fc1-5-41%2827-29-9-7-11-37%2825-29%2949%2843%2C44%2945%2935-21-15-32%2816-22-35%2939%2831-13-19-34%2820-14-31%2940%283%294%2933-17-23-36%2824-18-33%2942%286-2%2928-30-10-8-12-38%2826-30%2950%2846%2C47%2948%2Fh7-26H%2C5-6%2C27-28H2%2C1-4H3%2C%28H-%2C43%2C44%2C45%2C46%2C47%2C48%29%2Fp%2B1,0.0,0.577350258827209,6.0,0.0,95.3260955810547,134.990005493164,0.0,1.36602544784546,0.416666656732559,93.827537536621,264.0,47.9925193786621,0.489859610795975,0.712259769439697,-0.432945042848587,0.0,4.0,4264.60888671875,0.0,41.1694107055664,0.0794775411486626,4979.916015625,18.5562133789062,0.011536018922925,25.0,11.2753019332886,0.0,0.0198524110019207,8.0,29.7386074066162,7022.80517578125,18.5167102813721,11070.0,0.0,7465.72509765625,9.18268394470215,1.77920365333557,9.95927715301514,7185.51123046875,2.0,12.594898223877,0.300000011920929,36.053466796875,6.76047611236572,16.6603031158447,11.5299348831177,9.47722816467285,0.0,23.7607192993164,4.67465209960938,4.0,5.55773210525513,22.8451671600342,0.0,2.75729990005493,4.08025169372559,1.93922328948975,0.0,4.78781795501709,1794.0,17.6946544647217,2.27172470092773,5.29584264755249,14.1782999038696,0.138888895511627,0.0646305605769157,6766.10986328125,11.7683525085449,0.173610210418701,0.408600777387619,7.80030679702759,67.9822845458984,83.0,0.0,6.47599363327026,74.1736373901367,5.20675182342529,0.0,92.9803619384766,16.0
InChI%3D1S%2FC18H25NO7%2Fc1-3-12-8-11%282%2918%2823%2C10-20%2917%2822%2925-9-13-4-6-19%2824%297-5-14%2815%2813%2919%2926-16%2812%2921%2Fh3-4%2C11%2C14-15%2C20%2C23H%2C5-10H2%2C1-2H3,0.200000002980232,0.262188702821732,6.0,0.16666667163372,60.3490829467773,110.129997253418,0.0,1.089315533638,0.498593986034393,57.0169906616211,142.0,17.0301761627197,0.846446871757507,0.901853799819946,-0.393336892127991,0.0,6.0,1815.18688964844,2.0,20.7270412445068,-0.050428744405508,2179.55126953125,7.78799343109131,-0.00929171871393919,2.0,3.6800000667572,4.0,0.0454824157059193,0.0,15.0122747421265,3222.60229492188,8.88207626342773,1430.0,0.0,3377.220703125,7.20385980606079,1.77613854408264,5.86852264404297,3171.91845703125,0.0,11.11021900177,0.0,19.1125202178955,4.0781135559082,12.7608585357666,3.2093026638031,7.17539262771606,2.34654211997986,12.247184753418,2.52015900611877,3.0,3.49456715583801,11.6331567764282,3.0,1.52538549900055,3.07863640785217,0.991134285926819,0.127240225672722,4.12084150314331,417.0,10.6367406845093,1.38454484939575,4.18836498260498,8.13015460968018,0.277311682701111,0.0983481705188751,2159.080078125,5.64428043365479,0.393492609262466,0.372563749551773,4.1104941368103,31.781270980835,50.0,0.0,3.1780207157135,31.7087574005127,2.73552751541138,2.0,49.8629684448242,0.0
InChI%3D1S%2FC20H14N2O10S3%2Fc23-16-7-5-11-9-12%2833%2824%2C25%2926%2910-18%2835%2830%2C31%2932%2919%2811%2920%2816%2922-21-15-6-8-17%2834%2827%2C28%2929%2914-4-2-1-3-13%2814%2915%2Fh1-10%2C21H%2C%28H%2C24%2C25%2C26%29%28H%2C27%2C28%2C29%29%28H%2C30%2C31%2C32%29,0.0,0.866025388240814,0.0,0.0,86.2154388427734,229.710006713867,0.0,1.54825413227081,0.25,97.7815780639648,196.0,25.0386791229248,0.534966230392456,0.790047883987427,-0.361113160848618,0.0,0.0,3178.17797851562,0.0,28.0193901062012,0.0241222865879536,3837.17309570312,10.2849998474121,0.112716481089592,16.0,6.02770090103149,0.0,-0.013617554679513,6.0,18.5214252471924,5824.39501953125,11.7927474975586,3614.0,1.0,6242.1796875,8.33922290802002,6.50976037979126,6.48953294754028,5897.943359375,0.0,12.3828163146973,0.0,25.7587833404541,4.6714391708374,18.9936370849609,0.0,13.0609722137451,0.0,16.175687789917,3.52950191497803,7.0,0.0,17.562255859375,0.0,2.13690209388733,2.99742436408997,1.22671616077423,0.0,3.97837042808533,832.0,12.5186796188354,1.75760328769684,5.30965948104858,10.4897203445435,0.0902777761220932,0.0969458445906639,1514.15002441406,9.35740375518799,0.179156795144081,0.36704757809639,7.13823366165161,61.8479270935059,64.0,0.0,5.03883171081543,67.0414047241211,5.5665111541748,0.0,81.6390533447266,8.0
InChI%3D1S%2FC8H8O%2Fc1-2-4-7%285-3-1%298-6-9-8%2Fh1-5%2C8H%2C6H2,0.0,0.0,1.0,0.0,9.66418361663818,12.5299997329712,0.0,0.0833333358168602,0.268728733062744,5.66418409347534,46.0,6.08555364608765,0.294627815485001,0.17878982424736,-0.0882934257388115,0.0,1.0,410.767578125,1.0,5.76000022888184,-0.00176034099422395,464.388854980469,2.31952667236328,0.000579445681069046,5.0,1.27999997138977,1.0,7.68957906984724e-05,1.0,5.07945680618286,490.266815185547,3.13198447227478,87.0,0.0,399.434936523438,0.70710676908493,0.0,1.3380241394043,189.687911987305,0.0,0.916666686534882,0.0,6.10444784164429,0.860139191150665,0.942809045314789,0.0,1.0,0.0,4.46632671356201,0.491639584302902,0.0,0.0,3.73552012443542,1.0,0.172737121582031,0.314661234617233,0.0783464834094048,0.0,0.331264495849609,79.0,2.64982986450195,0.179558381438255,0.273924201726913,2.07697582244873,0.087630569934845,0.0,252.009994506836,1.44570577144623,0.0826685503125191,0.0277777779847383,0.589255630970001,9.77446937561035,9.0,0.0,0.333333343267441,10.6641836166382,0.333333343267441,0.0,10.3320922851562,5.0
InChI%3D1S%2FC8H14ClN5%2Fc1-4-10-7-12-6%289%2913-8%2814-7%2911-5%282%293%2Fh5H%2C4H2%2C1-3H3%2C%28H2%2C10%2C11%2C12%2C13%2C14%29,0.0,0.0,4.0,0.0,21.7315120697021,,0.0,0.0,0.0680413842201233,25.4038944244385,64.0,1.07456994056702,0.164266422390938,0.360783010721207,-0.337742358446121,1.0,1.0,820.031860351562,0.0,12.0714282989502,0.359437346458435,895.083557128906,5.77777767181396,-0.39618182182312,0.0,4.3878116607666,1.0,0.28693875670433,0.0,9.39012813568115,1123.84509277344,5.11545133590698,319.0,2.0,1023.17156982422,1.30262875556946,0.0,1.68543088436127,886.213745117188,0.0,2.45553708076477,0.0,10.5520420074463,1.23819923400879,2.7310836315155,0.819827675819397,2.38110160827637,0.0,6.61339235305786,0.682373344898224,0.0,3.46729731559753,5.96255350112915,2.0,0.463609933853149,0.485017627477646,0.144208952784538,0.0,0.697168111801147,166.0,3.63973236083984,0.533665716648102,0.655602872371674,3.40121817588806,0.0180421955883503,0.0,718.059997558594,2.16166663169861,0.0365953594446182,0.0,1.70418262481689,23.5126934051514,16.0,0.0,0.670489072799683,17.6135902404785,1.10517168045044,0.0,25.9030170440674,0.0
InChI%3D1S%2FC6H12Br2O4%2Fc7-1-3%289%295%2811%296%2812%294%2810%292-8%2Fh3-6%2C9-12H%2C1-2H2,0.0,0.0,2.0,0.0,47.3452606201172,80.9199981689453,0.0,0.383276641368866,0.0,41.906608581543,50.0,3.61440801620483,0.0,0.443036794662476,-0.026647724211216,0.0,2.0,681.130615234375,0.0,12.0,-0.243061184883118,706.594787597656,5.61224508285522,0.00106764759402722,0.0,3.515625,4.0,0.00247908150777221,0.0,9.44039058685303,827.613708496094,5.6267523765564,206.0,0.0,817.472778320312,2.47916269302368,1.66881787776947,2.78131771087646,606.471252441406,0.0,2.86081576347351,0.0,9.723614692688,1.40377366542816,3.16954231262207,0.0,3.96540641784668,0.0,5.54011106491089,0.695703029632568,0.0,0.0,4.48929786682129,4.0,0.35623100399971,1.00509333610535,0.214285716414452,0.0,1.10625565052032,114.0,3.91238260269165,0.382951110601425,1.08679091930389,1.7799928188324,0.0,0.0,397.059997558594,0.753101885318756,0.0,0.0766553282737732,0.268245965242386,101.614059448242,16.0,0.0,0.0555555559694767,23.6337184906006,0.856304705142975,0.0,27.9620876312256,0.0
