SMILES,BCUTp-1h,BCUTc-1h,Weta2.unity,Wgamma3.unity,Wgamma1.unity,WD.unity,Wgamma2.unity,WG.unity,WT.unity,BCUTp-1l,BCUTc-1l,BCUTw-1h,Wlambda1.unity,Weta1.unity,WK.unity,BCUTw-1l,WA.unity,Wnu1.unity,Wlambda3.unity,WV.unity,Wnu2.unity,Wlambda2.unity,Weta3.unity
OC(=O)C(C)c1ccc(s1)C(=O)c1ccccc1, 11.5188856124878, 0.26288053393364, , , , , , , , 4.49013614654541, -0.331478893756866, 31.9720726013184, , , , 11.8500003814697, , , , , , , 
CCCCC(=O)O[C@@]1([C@@H](C)CC2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3(F)[C@@H](O)C[C@]12C)C(=O)CO, 13.4622116088867, 0.262250542640686, , , , , , , , 4.77319669723511, -0.411721736192703, 18.9984092712402, , , , 11.9961223602295, , , , , , , 
CCC[N+]12[C@H]3CC45[C@H](O)C3[C@@H](C[C@H]2[C@@H]5N(C)c2ccccc42)[C@H](CC)[C@H]1O, 13.8388566970825, 0.125190436840057, , , , , , , , 5.94413900375366, -0.402734458446503, 15.9982671737671, , , , 11.9961366653442, , , , , , , 
O=C1OCC(=C1)[C@H]1CCC2(O)C3CC[C@@H]4C[C@H](CC[C@]4(C)[C@H]3CC[C@]12C)O[C@H]1C[C@H](O)[C@H](O[C@H]2C[C@H](O)[C@H](O[C@H]3C[C@H](O)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@@H](C)O1, 12.8371696472168, 0.286507904529572, , , , , , , , 4.25293827056885, -0.390561312437057, 16.0073356628418, , , , 11.9966020584106, , , , , , , 
N=c1scc([nH]1)C(=NOC(C)(C)C(=O)[O-])C(=NC1C(=O)N2[C@@H]1SCC(=C2C(=O)O)C[n+]1ccccc1)O, 12.0285015106201, 0.389147192239761, , , , , , , , 4.14791584014893, -0.365505635738373, 31.9730739593506, , , , 11.9961414337158, , , , , , , 
O=C1CCC2(C)C(=C1)CCC1[C@@H]2CC[C@@]2(C)[C@H]1C[C@H]1O[C@](C)(OC21C(=O)C)c1ccccc1, 13.2098360061646, 0.175268143415451, , , , , , , , 4.81695032119751, -0.342703491449356, 15.9979438781738, , , , 11.8500003814697, , , , , , , 
CCOC(=O)C1=C(C)NC(=C(C(=O)OC)C1c1cccc(Cl)c1Cl)C, 13.4505376815796, 0.292056024074554, , , , , , , , 5.05445623397827, -0.315673381090164, 34.969856262207, , , , 11.8900003433228, , , , , , , 
Cc1ncsc1CCCl, 10.6812534332275, 0.0985565856099129, , , , , , , , 5.65777158737183, -0.218475818634033, 34.9693794250488, , , , 11.9985628128052, , , , , , , 
[O-]C(=O)CC(O)C[N+](C)(C)C, 8.92818450927734, 0.358134269714355, , , , , , , , 3.72472143173218, -0.390719950199127, 15.9969215393066, , , , 11.9935121536255, , , , , , , 
C1CCN2CC3CC(CN4CCCC[C@@H]34)[C@H]2C1, 10.4560213088989, 0.056991558521986, , , , , , , , 7.39705467224121, -0.299770027399063, 14.0040893554688, , , , 11.8999996185303, , , , , , , 
OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO, 7.93495035171509, 0.11312997341156, , , , , , , , 4.13488912582397, -0.417780935764313, 16.0007839202881, , , , 11.9963550567627, , , , , , , 
COc1c(OC)ccc2CC3N(CCc4cc5OCOc5cc34)Cc12, 11.2211008071899, 0.166028887033463, , , , , , , , 5.01349544525146, -0.371796548366547, 15.9979372024536, , , , 11.8500003814697, , , , , , , 
CN1CCN(CCC=C2c3ccccc3Sc3ccc(cc23)S(=O)(=O)N(C)C)CC1, 13.1506423950195, 0.222020283341408, , , , , , , , 5.83146524429321, -0.33254274725914, 31.9730739593506, , , , 11.9942779541016, , , , , , , 
COC(=O)C1=C(C)NC(=C(C(=O)OCC(C)C)C1c1ccccc1N(=O)=O)C, 13.0713815689087, 0.292086482048035, , , , , , , , 4.08699607849121, -0.315644949674606, 15.9999513626099, , , , 11.8900003433228, , , , , , , 
NC(Cc1ccccc1)C(=O)O, 8.81557083129883, 0.295261085033417, , , , , , , , 4.07439279556274, -0.349699825048447, 15.9982604980469, , , , 11.9962692260742, , , , , , , 
[Na+].[Na+].[Na+].O=c1c(/N=N/c2ccc(cc2)S(=O)(=O)[O-])c([nH]n1c1ccc(cc1)S(=O)(=O)[O-])C(=O)[O-], 10.5765571594238, 0.395343601703644, , , , , , , , -0.00100000004749745, -0.276606172323227, 31.9730739593506, , , , 11.9961776733398, , , , , , , 
OC[C@H]1O[C@@H](OC2[C@@H](O)[C@H](N)C[C@H](N)[C@H]2OC2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2N)[C@H](O)C1O[C@H]1O[C@@H](CN)[C@@H](O)[C@H](O)C1N, 10.557089805603, 0.188291624188423, , , , , , , , 4.39426183700562, -0.393978923559189, 16.0080318450928, , , , 11.9932699203491, , , , , , , 
OCC1O[C@](O)(CO)[C@@H](O)[C@@H]1O, 8.09332656860352, 0.219584375619888, , , , , , , , 4.23315477371216, -0.410083413124084, 16.0007839202881, , , , 11.9963550567627, , , , , , , 
CN1CCC(C1)CN1c2ccccc2Sc2ccccc12, 12.0096893310547, 0.209876999258995, , , , , , , , 5.93302011489868, -0.305634021759033, 31.9720726013184, , , , 11.8500003814697, , , , , , , 
OC(=O)C[C@H](N)C(=O)O, 7.44012975692749, 0.295776307582855, , , , , , , , 3.75032997131348, -0.349702835083008, 15.9992837905884, , , , 11.9964609146118, , , , , , , 
Cc1ccc(cc1)C(=O)C(C)CN1CCCCC1, 9.69334411621094, 0.144518986344337, , , , , , , , 5.48649120330811, -0.332649141550064, 15.9949188232422, , , , 11.9943332672119, , , , , , , 
CC[C@]1(O)CC[C@H]2C3CCC4=CCCC[C@@H]4[C@H]3CC[C@]12C, 12.1641798019409, 0.0855045989155769, , , , , , , , 6.10960149765015, -0.388745337724686, 15.9949197769165, , , , 11.8900003433228, , , , , , , 
Fc1cc2c(cc1N1CCNCC1)n(cc(C(=O)O)c2=O)C1CC1, 10.9567174911499, 0.270494043827057, , , , , , , , 4.423903465271, -0.331222176551819, 18.9984073638916, , , , 11.8999996185303, , , , , , , 
O=CCC1CC(C)[C@H](/C=C\C=C/C[C@@H](C)OC(=O)C[C@@H](O)[C@H](OC)[C@H]1OC1O[C@H](C)[C@@H](O[C@@H]2O[C@@H](C)[C@H](O)[C@](C)(O)C2)[C@H](N(C)C)[C@H]1O)O[C@@H]1CC[C@H](N(C)C)[C@@H](C)O1, 11.7814455032349, 0.264359384775162, , , , , , , , 4.0400218963623, -0.390112996101379, 16.0083484649658, , , , 11.9965991973877, , , , , , , 
O=CCC1CC(C)[C@H](/C=C\C=C/C[C@@H](C)OC(=O)C[C@@H](OC(=O)C)[C@H](OC)[C@H]1OC1O[C@H](C)[C@@H](O[C@@H]2O[C@@H](C)[C@H](O)[C@](C)(O)C2)[C@H](N(C)C)[C@H]1O)O[C@@H]1CC[C@H](N(C)C)[C@@H](C)O1, 12.0373477935791, 0.26468899846077, , , , , , , , 4.05600929260254, -0.388061225414276, 16.009349822998, , , , 11.9965972900391, , , , , , , 
C1CCN(CC1)C1(CCCCC1)c1ccccc1, 12.7708168029785, 0.139918923377991, , , , , , , , 6.838210105896, -0.296175628900528, 14.0030822753906, , , , 11.8500003814697, , , , , , , 
OC(=O)c1cccnc1Nc1cccc(c1)C(F)(F)F, 9.47492408752441, 0.4168960750103, , , , , , , , 3.59640121459961, -0.331052988767624, 19.001256942749, , , , 11.9974155426025, , , , , , , 
COC(=O)C1=CCCN(C)C1, 8.81182956695557, 0.289892703294754, , , , , , , , 4.54083251953125, -0.31545153260231, 15.9959192276001, , , , 11.8999996185303, , , , , , , 
CN[C@@H](C)[C@H](O)c1ccccc1, 9.12448787689209, 0.145531609654427, , , , , , , , 5.41282606124878, -0.390328496694565, 15.9949178695679, , , , 11.8500003814697, , , , , , , 
CC(C)Cc1ccc(cc1)C(C)C(=O)O, 9.2708911895752, 0.282079517841339, , , , , , , , 4.2357120513916, -0.35105773806572, 15.9982614517212, , , , 11.9962062835693, , , , , , , 
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2C3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C, 12.5984706878662, 0.258521616458893, , , , , , , , 3.86721849441528, -0.381251662969589, 15.9999494552612, , , , 11.8900003433228, , , , , , , 
CCCCC[C@H](O)/C=C/C1C(O)CC(=O)[C@@H]1CCCCCCC(=O)O, 10.4902744293213, 0.278431415557861, , , , , , , , 3.73232245445251, -0.392074704170227, 16.0000038146973, , , , 11.996150970459, , , , , , , 
N=c1ccc(N=Nc2ccccc2)c(N)[nH]1, 9.29199504852295, 0.116335637867451, , , , , , , , 5.40272903442383, -0.313738167285919, 14.0094022750854, , , , 11.994402885437, , , , , , , 
CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)C[C@@H]2O/C(=C\CCCC(=O)O)/CC12, 10.4758386611938, 0.25895830988884, , , , , , , , 3.75393414497375, -0.392091155052185, 15.9989395141602, , , , 11.8999996185303, , , , , , , 
CN(C)CC(C)CN1c2ccccc2Sc2ccccc12, 11.9992475509644, 0.209875151515007, , , , , , , , 5.87158966064453, -0.308673501014709, 31.9720726013184, , , , 11.8500003814697, , , , , , , 
COc1cc(N)c(Cl)cc1C(=NC1CCN(CC1)Cc1ccccc1)O, 10.3299312591553, 0.169813051819801, , , , , , , , 5.15379190444946, -0.373297363519669, 34.9688529968262, , , , 11.996150970459, , , , , , , 
COc1ccc(cc1OC)Cc1nccc2cc(OC)c(OC)cc12, 10.6134490966797, 0.156240612268448, , , , , , , , 4.89582824707031, -0.371967524290085, 15.9979372024536, , , , 11.8500003814697, , , , , , , 
OC(=NC1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O)COc1ccccc1, 12.0548305511475, 0.278272718191147, , , , , , , , 4.76959943771362, -0.362462252378464, 31.9720726013184, , , , 11.8500003814697, , , , , , , 
CCO, 4.35178089141846, 0.0669408664107323, , , , , , , , 3.31247305870056, -0.422125220298767, 15.9979410171509, , , , 11.9966878890991, , , , , , , 
ClC(Cl)C1Nc2cc(Cl)c(cc2S(=O)(=O)N1)S(=O)(=O)N, 13.0057048797607, 0.245278313755989, , , , , , , , 7.03287887573242, -0.288599908351898, 34.9708557128906, , , , 11.9989995956421, , , , , , , 
OCc1cc(ccc1O)C(O)CNCCCCCCOCCCCc1ccccc1, 9.38227081298828, 0.128603115677834, , , , , , , , 4.50157451629639, -0.395345628261566, 15.9979419708252, , , , 11.8500003814697, , , , , , , 
BrC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CBr, 8.9259614944458, 0.11297070235014, , , , , , , , 5.58353137969971, -0.389359951019287, 78.91943359375, , , , 11.9988508224487, , , , , , , 
Cn1ccnc1S, 8.72348213195801, 0.211631372570992, , , , , , , , 5.91099071502686, -0.268999546766281, 31.972677230835, , , , 11.9985370635986, , , , , , , 
COc1c(OC)ncnc1NS(=O)(=O)c1ccc(N)cc1, 11.5502977371216, 0.222743913531303, , , , , , , , 4.93029069900513, -0.36632639169693, 31.9720726013184, , , , 11.8500003814697, , , , , , , 
CN1[C@@H]2CC[C@@H]1CC(C2)OC(c1ccccc1)c1ccccc1, 11.1709003448486, 0.145324423909187, , , , , , , , 6.3721923828125, -0.372925072908401, 15.9949207305908, , , , 11.8500003814697, , , , , , , 
O=C(O[C@H]1[C@H](OC(=O)c2cccnc2)C(OC(=O)c2cccnc2)[C@@H](OC(=O)c2cccnc2)[C@@H](OC(=O)c2cccnc2)C1OC(=O)c1cccnc1)c1cccnc1, 11.6722106933594, 0.278017669916153, , , , , , , , 5.20242786407471, -0.307151973247528, 16.0060787200928, , , , 11.8500003814697, , , , , , , 
Clc1ccc(cc1)C(C)(O)C(C)(C)O, 10.3686952590942, 0.113262221217155, , , , , , , , 5.82991933822632, -0.411127507686615, 34.9688529968262, , , , 11.9962329864502, , , , , , , 
CCOC(=O)CCC(=O)OC1[C@@H](O[C@H](C)C[C@@H]1N(C)C)O[C@@H]1[C@@H](C)[C@H](O[C@@H]2O[C@@H](C)[C@H](O)[C@](C)(OC)C2)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]1(C)O, 12.3302164077759, 0.267949968576431, , , , , , , , 4.22417497634888, -0.411479294300079, 16.0103855133057, , , , 11.9960889816284, , , , , , , 
CCOc1ccc(cc1)N=C(C)O, 8.43958759307861, 0.156493663787842, , , , , , , , 4.70232963562012, -0.372741013765335, 15.9982614517212, , , , 11.9962491989136, , , , , , , 
CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(=O)O, 12.058536529541, 0.286480396986008, , , , , , , , 4.21176815032959, -0.350688517093658, 31.9720726013184, , , , 11.9962062835693, , , , , , , 
O=C1CN=C(c2ccccc2)c2cc(ccc2N1C)N(=O)=O, 11.3591079711914, 0.224652469158173, , , , , , , , 3.77506184577942, -0.28307968378067, 16.0169353485107, , , , 11.9989995956421, , , , , , , 
O=S(Cc1nccc(OCC(F)(F)F)c1C)c1nc2ccccc2[nH]1, 11.0926780700684, 0.411725163459778, , , , , , , , 3.08222985267639, -0.361367076635361, 31.9720726013184, , , , 11.9883308410645, , , , , , , 
OCCC1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(=O)C)CC1, 12.1335163116455, 0.137617960572243, , , , , , , , 4.16962194442749, -0.396127581596375, 31.9720726013184, , , , 11.8999996185303, , , , , , , 
[Na+].[O-]C(=N)N/N=C/1\C=C2CC(N(C)C2=CC1=O)S(=O)(=O)O, 11.896050453186, 0.331885099411011, , , , , , , , -2.61704985859978e-06, -0.304849445819855, 31.9728298187256, , , , 11.9989995956421, , , , , , , 
OCC1O[C@@H](Oc2cccc3c2C(=O)c2c(O)cc(cc2[C@@H]3[C@@H]2c3cccc(OC4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c3C(=O)c3c(O)cc(cc23)C(=O)O)C(=O)O)[C@H](O)[C@@H](O)[C@@H]1O, 14.4424133300781, 0.268273025751114, , , , , , , , 4.38028764724731, -0.410679131746292, 16.0143623352051, , , , 11.9960908889771, , , , , , , 
[Na+].[Na+].[Na+].[Na+].Cc1cc(ccc1/N=N/c1ccc2c(c1[O-])c(N)c(cc2S(=O)(=O)[O-])S(=O)(=O)O)c1ccc(/N=N/c2ccc3c(c2[O-])c(N)c(cc3S(=O)(=O)[O-])S(=O)(=O)O)c(C)c1, 12.7860908508301, 0.356228739023209, , , , , , , , -0.00100000004749745, -0.322313666343689, 31.9750843048096, , , , 11.8500003814697, , , , , , , 
CCOC(=O)CCCCCCCCC(C)c1cccc(I)c1, 12.4321279525757, 0.261525690555573, , , , , , , , 4.19581890106201, -0.315972834825516, 126.904472351074, , , , 11.8500003814697, , , , , , , 
CCOc1ccc(cc1OCC)Cc1nccc2cc(OCC)c(OCC)cc12, 10.7457427978516, 0.15634685754776, , , , , , , , 5.03125, -0.369021207094193, 15.9979410171509, , , , 11.8500003814697, , , , , , , 
CCC(OC(=O)C)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1, 14.6595668792725, 0.258703827857971, , , , , , , , 4.36907863616943, -0.312114089727402, 15.9959268569946, , , , 11.8500003814697, , , , , , , 
CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O, 10.8570957183838, 0.297719806432724, , , , , , , , 4.17363309860229, -0.355144172906876, 16.0064563751221, , , , 11.9883785247803, , , , , , , 
N#Cc1cc(c2ccncc2)c(C)nc1O, 10.2379455566406, 0.220267236232758, , , , , , , , 4.39166593551636, -0.389275997877121, 15.9979457855225, , , , 11.9962186813354, , , , , , , 
COc1cccc(c1)C(=O)CCN[C@@H](C)[C@H](O)c1ccccc1, 9.35671710968018, 0.146322384476662, , , , , , , , 4.83006572723389, -0.390718758106232, 15.9969301223755, , , , 11.8500003814697, , , , , , , 
Oc1ccc(cc1)C(O)C(C)NC(C)COc1ccccc1, 9.55864715576172, 0.211836978793144, , , , , , , , 4.78710222244263, -0.390557855367661, 15.9969301223755, , , , 11.8500003814697, , , , , , , 
OC(CNC(C)C)COc1cccc2[nH]ccc12, 9.02197742462158, 0.205810889601707, , , , , , , , 5.10984945297241, -0.38892787694931, 15.9959239959717, , , , 11.8500003814697, , , , , , , 
CN=C(O)c1c(I)c(N=C(O)CCCCC(=Nc2c(I)c(C(=O)O)c(I)c(C(=NC)O)c2I)O)c(I)c(C(=O)O)c1I, 16.9220905303955, 0.270525127649307, , , , , , , , 5.85674333572388, -0.34923979640007, 126.909492492676, , , , 11.9989004135132, , , , , , , 
CN1CCC2=C(C1)C(c1ccccc1)c1ccccc21, 12.2613210678101, 0.156117394566536, , , , , , , , 6.31282949447632, -0.301219761371613, 14.0030832290649, , , , 11.8500003814697, , , , , , , 
Cn1c(=O)n(C)c2ncn(CC3OCCO3)c2c1=O, 9.70626163482666, 0.311412841081619, , , , , , , , 4.9259090423584, -0.352938234806061, 16.0062847137451, , , , 11.9885530471802, , , , , , , 
O=S(CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O)c1ccccc1, 11.431173324585, 0.230358496308327, , , , , , , , 5.90754508972168, -0.279544532299042, 31.9720726013184, , , , 11.8500003814697, , , , , , , 
OC(=O)C(C)O, 6.00029706954956, 0.28753450512886, , , , , , , , 3.52499437332153, -0.404865086078644, 15.9987001419067, , , , 11.9965486526489, , , , , , , 
NCC1=CCC(N)C(O1)OC1[C@@H](N)C[C@@H](N)C(OC2OC[C@](C)(O)[C@H](NC)[C@H]2O)[C@H]1O, 10.1567783355713, 0.186538502573967, , , , , , , , 5.20320606231689, -0.410433530807495, 16.0016784667969, , , , 11.9961566925049, , , , , , , 
OCC(=O)[C@@]1(O)CCC2[C@@H]3CCC4=CC(=O)CC[C@]4(C)C3(F)[C@@H](O)C[C@]12C, 12.5819139480591, 0.189981564879417, , , , , , , , 4.53650426864624, -0.39004385471344, 18.9984073638916, , , , 11.8900003433228, , , , , , , 
O=C1C=C(C)C(=O)c2ccccc12, 9.66383743286133, 0.214884772896767, , , , , , , , 5.09952116012573, -0.294491320848465, 15.9959201812744, , , , 11.8500003814697, , , , , , , 
[Na+].[Na+].Brc1c(Br)c(Br)c2c(C(=O)OC2(c2ccc([O-])c(c2)S(=O)(=O)O)c2ccc([O-])c(c2)S(=O)(=O)O)c1Br, 15.8554487228394, 0.27891206741333, , , , , , , , -0.00100000004749745, -0.322580724954605, 78.92138671875, , , , 11.9988307952881, , , , , , , 
O=C1CCC2(C)C(=C1)C=CC1[C@@H]3CC[C@H](C(=O)C)[C@@]3(C)CC[C@@H]21, 12.5757751464844, 0.155921474099159, , , , , , , , 4.83338785171509, -0.299390405416489, 15.995924949646, , , , 11.8999996185303, , , , , , , 
CCN(CC)CCNc1ccc(C)c2sc3ccccc3c(=O)c12, 12.6631917953491, 0.219245225191116, , , , , , , , 5.55985832214355, -0.307231485843658, 31.9720726013184, , , , 11.8500003814697, , , , , , , 
CN(C)CCN(Cc1ccccc1)c1ccccn1, 10.5491647720337, 0.182913139462471, , , , , , , , 5.77318954467773, -0.307730942964554, 14.0144777297974, , , , 11.9883317947388, , , , , , , 
O=C1N=C(O)C(Cc2ccc(cc2)OCC2(C)CCc3c(O2)c(C)c(C)c(O)c3C)S1, 11.1005363464355, 0.333768039941788, , , , , , , , 5.16502141952515, -0.385238200426102, 31.9725723266602, , , , 11.9985294342041, , , , , , , 
Cl.[O-]C(=N)OC(C)C[N+](C)(C)C, 8.97960472106934, 0.378873080015182, , , , , , , , 2.7299964427948, -0.382585316896439, 34.9688529968262, , , , 11.9935121536255, , , , , , , 
CCOC(=O)C1(CCCN(C)CC1)c1ccccc1, 12.3133172988892, 0.268394857645035, , , , , , , , 5.09005355834961, -0.315601229667664, 15.9959239959717, , , , 11.8500003814697, , , , , , , 
Clc1ccc2c(c1)C(=NCc1nncn21)c1ccccc1, 11.6941051483154, 0.165014773607254, , , , , , , , 6.35175371170044, -0.288583934307098, 34.9688529968262, , , , 11.8500003814697, , , , , , , 
CCCc1nc2c(C)cc(cc2n1Cc1ccc(cc1)c1ccccc1C(=O)O)c1nc2ccccc2n1C, 11.5332269668579, 0.267271041870117, , , , , , , , 4.46331024169922, -0.331185400485992, 15.9959354400635, , , , 11.9932222366333, , , , , , , 
CN[C@@H](C)[C@@H](O)c1ccccc1, 9.12448787689209, 0.145531609654427, , , , , , , , 5.41282606124878, -0.390328496694565, 15.9949178695679, , , , 11.8500003814697, , , , , , , 
Cl.Clc1ccc2Sc3ccccc3N(CCCN3CCC4(CC3)SCC(=N4)O)c2c1, 12.1282596588135, 0.216488927602768, , , , , , , , 2.72999548912048, -0.34771254658699, 34.969856262207, , , , 11.8500003814697, , , , , , , 
OC(CNC(C)C)COc1ccc(cc1)CC(=N)O, 8.75568294525146, 0.15686109662056, , , , , , , , 4.70800924301147, -0.38896182179451, 15.9987096786499, , , , 11.9961957931519, , , , , , , 
OC(=O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O, 9.69507694244385, 0.292978256940842, , , , , , , , 3.96933150291443, -0.350115925073624, 16.0044364929199, , , , 11.9961957931519, , , , , , , 
CN(C)C1C(=C(C(=N)O)C(=O)C2(O)[C@H]1C[C@H]1C(=C2O)C(=O)c2c(O)ccc(Cl)c2[C@@]1(C)O)O, 12.5703916549683, 0.207762688398361, , , , , , , , 5.50907802581787, -0.389172554016113, 34.9688529968262, , , , 11.9961414337158, , , , , , , 
COC1=CC(=O)C[C@@H](C)C21Oc1c(Cl)c(OC)cc(OC)c1C2=O, 12.2033672332764, 0.263833522796631, , , , , , , , 4.84746980667114, -0.374003052711487, 34.9688529968262, , , , 11.9884510040283, , , , , , , 
CON=C(C(=O)NC1C(=O)N2C(=C(CS[C@H]12)CSc1nc(=O)c(=O)[nH]n1C)C(=O)O)c1csc(=N)[nH]1, 12.4483604431152, 0.302615314722061, , , , , , , , 4.56802415847778, -0.327115178108215, 31.9740772247314, , , , 11.9943132400513, , , , , , , 
OCc1cc2CCC(CNC(C)C)Nc2cc1N(=O)=O, 9.83030128479004, 0.175876513123512, , , , , , , , 3.85506272315979, -0.395079553127289, 16.0169353485107, , , , 11.9989995956421, , , , , , , 
ClCCN(Cc1ccccc1)C(C)COc1ccccc1, 10.4890012741089, 0.211820125579834, , , , , , , , 5.62158155441284, -0.369119584560394, 34.9688529968262, , , , 11.8500003814697, , , , , , , 
CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc23)CC1, 12.807653427124, 0.340109705924988, , , , , , , , 4.62345600128174, -0.303025960922241, 34.9688529968262, , , , 11.9942846298218, , , , , , , 
Fc1ccc(cc1)C(=O)CCCN1CCC(CC1)n1c(S)nc2ccccc12, 11.5975637435913, 0.228015571832657, , , , , , , , 4.00955867767334, -0.303246706724167, 31.9720726013184, , , , 11.8500003814697, , , , , , , 
Oc1ccc(O)c(c1)C(C)(C)C, 9.74006175994873, 0.105846934020519, , , , , , , , 5.01655578613281, -0.386526137590408, 15.9959192276001, , , , 11.8900003433228, , , , , , , 
NC(=N)Nc1scc(CSCCC(=N)NS(=O)(=O)N)n1, 10.6656064987183, 0.280052244663239, , , , , , , , 5.39118671417236, -0.292269766330719, 31.9740734100342, , , , 11.9884881973267, , , , , , , 
CCc1c(C)[nH]c2CCC(CN3CCOCC3)C(=O)c12, 10.0854578018188, 0.222870245575905, , , , , , , , 5.51648187637329, -0.378491878509521, 15.995924949646, , , , 11.8500003814697, , , , , , , 
N1CCNCC1, 6.35229969024658, 0.0371864698827267, , , , , , , , 6.10119152069092, -0.342116802930832, 14.0082683563232, , , , 11.9946517944336, , , , , , , 
COc1c(CC=C(C)CCC(=O)OCCN2CCOCC2)c(O)c2C(=O)OCc2c1C, 10.6180601119995, 0.27284374833107, , , , , , , , 4.50232219696045, -0.384645223617554, 16.0009593963623, , , , 11.8900003433228, , , , , , , 
CCN(CC)CCSC(=O)C(c1ccccc1)c1ccccc1, 12.5037097930908, 0.193102568387985, , , , , , , , 5.65782308578491, -0.302934229373932, 31.9720726013184, , , , 11.8500003814697, , , , , , , 
CCN(CC)CCOc1ccc(cc1)C(=C(Cl)c1ccccc1)c1ccccc1, 12.9050807952881, 0.145132094621658, , , , , , , , 5.49428939819336, -0.369416564702988, 34.9688529968262, , , , 11.8500003814697, , , , , , , 
O=C1N=C(O)C(C)(C2=CCCCC2)C(=O)N1C, 11.8315048217773, 0.330602258443832, , , , , , , , 4.67184591293335, -0.346914350986481, 15.9969263076782, , , , 11.99338722229, , , , , , , 
CN1CCN2C(C1)c1ccccc1Cc1ccccc21, 11.5687952041626, 0.179194569587708, , , , , , , , 6.2709174156189, -0.302747070789337, 14.0040922164917, , , , 11.8500003814697, , , , , , , 
NCCCC(N)CC(=NC1CN=C(O)C(N=C(O)C(=CNC(=N)O)N=C(O)C(CO)N=C(O)C(CO)N=C1O)[C@H]1C[C@H](O)NC(=N)N1)O, 11.4370174407959, 0.211610749363899, , , , , , , , 4.68063497543335, -0.394356220960617, 16.0045146942139, , , , 11.9961290359497, , , , , , , 
C#CCN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc12, 11.8153219223022, 0.225792676210403, , , , , , , , 4.81387805938721, -0.283073723316193, 34.9688529968262, , , , 11.8500003814697, , , , , , , 
COc1cc(cc(OC)c1OC)C(=O)OCC(CC)(N(C)C)c1ccccc1, 12.2867822647095, 0.269774615764618, , , , , , , , 5.01609373092651, -0.371835500001907, 15.9989452362061, , , , 11.8500003814697, , , , , , , 
O=C(Nc1ccc(cc1)C(F)(F)F)c1cnoc1C, 8.85460567474365, 0.3962162733078, , , , , , , , 3.50381541252136, -0.279862940311432, 19.0004119873047, , , , 11.8900003433228, , , , , , , 
CC(N)Cc1ccc(O)cc1, 8.79412460327148, 0.130356267094612, , , , , , , , 4.7487530708313, -0.385724246501923, 15.9949178695679, , , , 11.8500003814697, , , , , , , 
CCOc1ccc2ccccc2c1C(=NC1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O)O, 12.1136922836304, 0.27827462553978, , , , , , , , 4.78431224822998, -0.371486574411392, 31.9720726013184, , , , 11.9961462020874, , , , , , , 
CCN(CC)C(=S)SSC(=S)N(CC)CC, 14.2609176635742, 0.109360761940479, , , , , , , , 6.31884956359863, -0.263649582862854, 31.9750728607178, , , , 11.8900003433228, , , , , , , 
CCN(CC)CCOC(=O)C(O)(c1ccccc1)c1ccccc1, 11.7062101364136, 0.294891893863678, , , , , , , , 5.44625425338745, -0.377822250127792, 15.9969310760498, , , , 11.8500003814697, , , , , , , 
CC(=O)N=c1sc(nn1C)S(=O)(=O)N, 12.8669099807739, 0.26174607872963, , , , , , , , 4.49973058700562, -0.272146135568619, 31.9734706878662, , , , 11.9989995956421, , , , , , , 
NCCc1cnc[nH]1, 7.14844608306885, 0.143363863229752, , , , , , , , 4.74664974212646, -0.330190390348434, 14.0144681930542, , , , 11.9885921478271, , , , , , , 
Cc1cc(O)nc(S)n1, 9.01488018035889, 0.193641185760498, , , , , , , , 4.91874647140503, -0.369492620229721, 31.9720706939697, , , , 11.9885931015015, , , , , , , 
CCC1(N=C(O)N(C)C1=O)c1ccccc1, 11.4439420700073, 0.238083705306053, , , , , , , , 5.33016777038574, -0.335359305143356, 15.9959230422974, , , , 11.8500003814697, , , , , , , 
CCN(CC)C(=O)c1ccc(O)c(OC)c1, 9.50338363647461, 0.210791200399399, , , , , , , , 4.90105533599854, -0.382918238639832, 15.9969253540039, , , , 11.8500003814697, , , , , , , 
