SMILES,ATSp4,ATSm5,ATSp5,MDEN-33,SP-0,topoShape,VPC-4,SP-1,VPC-5,SP-2,MDEC-33,VPC-6,SP-3,MDEC-34,khs.sF,khs.aasC,SP-4,khs.ddssS,khs.dO,TopoPSA,WPOL,SP-5,SP-6,SP-7,MDEN-11,MDEN-12,MDEO-22,khs.dssC,MDEN-13,khs.aaNH,ATSc1,ATSc2,MDEC-11,VAdjMat,ATSc3,MDEC-12,C3SP2,SPC-4,ATSc4,MDEC-13,SCH-3,C3SP3,khs.ssCH2,khs.sBr,SPC-5,ATSc5,MDEC-14,SCH-4,SPC-6,khs.aasN,SC-3,SCH-5,ECCEN,WPATH,khs.aaCH,khs.ddsN,SC-4,MDEC-44,VCH-3,SCH-6,khs.dNH,Kier1,SC-5,VCH-4,SCH-7,VCH-5,khs.ssssC,khs.ssNH,Kier2,SC-6,VCH-6,fragC,khs.sCl,Kier3,VCH-7,khs.ssO,khs.dsCH,VP-0,VC-3,MDEN-22,VP-1,Zagreb,VC-4,MDEN-23,khs.dsN,PetitjeanNumber,VP-2,VC-5,VP-3,khs.sssN,VC-6,khs.aaN,khs.tN,VP-4,khs.ssS,MDEC-22,C2SP2,khs.aaO,VP-5,MDEC-23,VP-6,MDEC-24,C2SP3,khs.sOH,VP-7,ATSm1,khs.sNH2,ATSm2,khs.sssCH,khs.aaaC,khs.aaS,ATSp1,ATSm3,khs.sCH3,MDEO-11,C1SP2,ATSp2,MDEO-12,C1SP3,ATSp3,ATSm4
InChI%3D1S%2FC5H8%2Fc1-4-5%282%293%2Fh4H%2C1-2H2%2C3H3,59.185001373291,0,0,0,4.28445720672607,0.5,0.144337564706802,2.27005553245544,0,1.80209517478943,0,0,0.816496610641479,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0.00146101729478687,-0.000482969044242054,1.14471423625946,3.32192802429199,-0.000239547895034775,1.88988161087036,1,0.40824830532074,-7.99172357801581e-06,2.38110160827637,0,0,0,0,0,0,0,0,0,0,0.40824830532074,0,19,18,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2.25,0,0,124,0,4,0,0,1,3.49156379699707,0.20412415266037,0,1.55047678947449,16,0,0,0,0.333333343267441,1.05047678947449,0,0.348461717367172,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,0,4,0,0,0,186.856338500977,4,1,0,2,163.763259887695,0,1,144.089981079102,2
InChI%3D1S%2FC10H13N3O2%2Fc1-13%2812-15%297-3-5-10%2814%299-4-2-6-11-8-9%2Fh2%2C4%2C6%2C8H%2C3%2C5%2C7H2%2C1H3,791.269775390625,15.0482978820801,599.973999023438,0,11.0960121154785,1,0.470425963401794,7.23638200759888,0.456942588090897,5.81969785690308,1,0.395342200994492,4.50788068771362,0,0,1,2.93131685256958,0,2,62.6300010681152,17,2.04615592956543,1.13496792316437,0.731604814529419,0,0,0,1,0,0,0.249339327216148,-0.0877894908189774,0,4.90689039230347,0.0136491721495986,1.38399720191956,0,1.513019323349,-0.0732332989573479,0.365148365497589,0,1,3,0,1.67341959476471,0.0251338444650173,0,0,1.74270904064178,0,0.6910440325737,0,231,434,4,0,0,0,0,0.102062076330185,0,13.0666666030884,0.117851130664349,0,0.0589255653321743,0,0,0,7.30246925354004,0,0.0248451996594667,574.049987792969,0,5.03999996185303,0.0124225998297334,0,0,8.58885860443115,0.296923458576202,0.125,4.71410799026489,66,0,0.755928933620453,1,0.5,3.23133563995361,0.0240562614053488,2.00845623016357,1,0,1,0,1.18130207061768,0,7.29830408096313,1,0,0.678420424461365,6.55071020126343,0.331809222698212,0,4,0,0.181962057948112,17.6289024353027,0,16.9102878570557,0,0,0,691.079223632812,20.0485763549805,1,0.142857149243355,0,741.606262207031,0,3,877.742980957031,19.3252010345459
InChI%3D1S%2FC14H13N3O2S%2Fc1-19-13-7-9%2820%282%2918%293-4-10%2813%2914-16-11-5-6-15-8-12%2811%2917-14%2Fh3-8H%2C1-2H3%2C%28H%2C16%2C17%29,2253.8486328125,34.6864929199219,1896.16906738281,0,14.1125192642212,1,1.25963521003723,9.68587207794189,1.42705082893372,8.68543243408203,5.97347211837769,1.5421336889267,7.43196821212769,0,0,4,6.147864818573,0,1,84.1800003051758,31,4.9868631362915,3.53530144691467,2.58990573883057,0,0,0,0,0,2,0.453235328197479,-0.194008052349091,0.16666667163372,5.32192802429199,-0.0437036380171776,2.20206022262573,0,3.28299021720886,-0.080877959728241,2.72542452812195,0,1,0,0,4.85782194137573,0.17779166996479,0,0,6.48925924301147,0,1.30274939537048,0.0962250456213951,336,806,6,0,0,0,0,0.343013048171997,0,14.9173555374146,0.386082768440247,0,0.538794755935669,0.025000000372529,0,0,6.40582704544067,0,0.0869403481483459,776.059997558594,0,3.12244892120361,0.112975768744946,1,0,11.4893493652344,0.631710231304169,1.04004192352295,6.82657623291016,106,0,0,0,0.5,5.00316572189331,0.107110127806664,3.49203848838806,0,0,3,0,2.26754975318909,0,4.0464882850647,0,0,1.52882945537567,12.4941129684448,0.920777857303619,0,8,0,0.521492779254913,28.7566547393799,0,29.5572662353516,0,2,0,1423.94311523438,37.3574066162109,2,0,0,1664.22192382812,0.200000002980232,3,2338.8251953125,37.6894989013672
InChI%3D1S%2FC7H15Cl2N2O2P%2Fc8-2-5-11%286-3-9%2914%2812%2910-4-1-7-13-14%2Fh1-7H2%2C%28H%2C10%2C12%29,894.075805664062,36.2866058349609,759.905883789062,0,10.4413108825684,0.75,0.898287653923035,6.72649192810059,1.40006458759308,5.48896408081055,0,1.67760372161865,4.25565433502197,0,0,0,3.30588698387146,0,1,51.3800010681152,19,2.48761653900146,1.12009978294373,0.492799282073975,0,0,0,0,0,0,0.475796908140182,-0.399710416793823,0,4.80735492706299,0.346750259399414,0,0,2.18041300773621,-0.089303694665432,0,0,0,7,0,3.36681795120239,-0.291282176971436,0,0,4.10933446884155,0,0.946923434734344,0,149,301,0,0,0.144337564706802,0,0,0.0883883461356163,0,12.0714282989502,0.27629292011261,0,0.139419376850128,0,0,1,5.77777767181396,0.0721687823534012,0.0484365150332451,659.070007324219,2,3.27272725105286,0.0414355918765068,1,0,9.65240097045898,0.378565520048141,0,6.06197643280029,64,0.0250125098973513,0.5,0,0.428571432828903,4.24890756607056,0.0862803980708122,2.8706750869751,1,0.0125062549486756,0,0,2.23238754272461,0,6.77558326721191,0,0,1.5621166229248,0,0.717804193496704,0,1,0,0.31220617890358,37.3448333740234,0,27.6194343566895,0,0,0,652.746704101562,32.3978004455566,0,0,0,702.064270019531,0.5,6,867.816711425781,31.7766342163086
InChI%3D1S%2FC12H7Cl2NO3%2Fc13-8-1-6-12%2811%2814%297-8%2918-10-4-2-9%283-5-10%2915%2816%2917%2Fh1-7H,1460.42578125,34.7267036437988,1075.4404296875,0,13.1209554672241,0.833333313465118,0.91360330581665,8.55855083465576,1.06673061847687,7.91611242294312,3.08133912086487,1.11805987358093,6.07945203781128,0,0,5,4.59700202941895,0,2,55.0499992370605,25,3.56158638000488,2.30855226516724,1.36995851993561,0,0,0,0,0,0,0.315886288881302,-0.0732816904783249,0,5.16992521286011,-0.0794994905591011,0,0,2.78576731681824,0.0107247615233064,0,0,0,0,0,3.45401000976562,-0.103382162749767,0,0,4.3356409072876,0,1.39516818523407,0,316,667,7,1,0,0,0,0.151374712586403,0,14.4099721908569,0.284517794847488,0,0.291233360767365,0,0,0,6.43787002563477,0,0.0518340393900871,370.059997558594,2,3.99583768844604,0.0881382301449776,1,0,10.4811973571777,0.591416001319885,0,5.69029808044434,90,0,0,0,0.454545468091965,4.27145290374756,0.0509984381496906,2.69974112510681,0,0,0,0,1.76791286468506,0,6.39426708221436,0,0,1.06872153282166,13.0106897354126,0.533206284046173,0,12,0,0.22688926756382,36.1089019775391,0,24.8407764434814,0,0,0,1047.96740722656,36.9063415527344,0,0.5,0,1191.30029296875,0.333333343267441,0,1572.40515136719,38.7280426025391
InChI%3D1S%2FC16H19ClN4O2S%2Fc1-10-4-3-5-12%2811%2810%292%2919-14-8-13%2817%2920-16%2821-14%2924-9-15%2823%2918-6-7-22%2Fh3-5%2C8%2C22H%2C6-7%2C9H2%2C1-2H3%2C%28H%2C18%2C23%29%28H%2C19%2C20%2C21%29,2561.267578125,48.7376441955566,2231.0625,0,17.5267333984375,1,1.62367284297943,11.4904022216797,2.15419459342957,10.1321659088135,6.06963872909546,2.43075942993164,7.76786422729492,0,0,3,5.99651432037354,0,0,114.540000915527,33,4.55765247344971,2.96308016777039,2.03636264801025,0,0,0,2,0,0,0.529648959636688,-0.303849250078201,0.333333343267441,5.58496236801147,0.0705132260918617,2.4551637172699,0,3.09129285812378,-0.0825105085968971,3.82938742637634,0,2,4,0,4.48162126541138,-0.00137907732278109,0,0,5.8220682144165,0,1.58041763305664,0,531,1525,3,0,0,0,0,0.136082768440247,0,20.3136005401611,0.232307806611061,0,0.348461717367172,0,0,2,10.222222328186,0,0.0535190440714359,1752.07995605469,1,6.68244552612305,0.141539007425308,0,0,15.3626708984375,0.891886651515961,1.59817707538605,9.23006629943848,116,0,0,2,0.5,7.09303569793701,0.104443646967411,4.89977693557739,0,0,0,0,3.43097805976868,1,4.02204656600952,0,0,2.27854037284851,11.4985065460205,1.42005097866058,0,5,2,0.865180850028992,40.8293952941895,0,32.2849731445312,2,0,0,1750.42810058594,46.3916473388672,2,0.200000002980232,2,1975.638671875,0,6,2582.20556640625,47.460319519043
InChI%3D1S%2FC14H14ClN3O2S%2Fc1-8-4-3-5-10%289%288%292%2916-12-6-11%2815%2917-14%2818-12%2921-7-13%2819%2920%2Fh3-6H%2C7H2%2C1-2H3%2C%28H%2C19%2C20%29%28H%2C16%2C17%2C18%29,2270.53857421875,42.5695838928223,1917.17565917969,0,15.4054126739502,0.833333313465118,1.56612730026245,9.95239734649658,2.05324554443359,9.27861309051514,6.06963872909546,2.3294997215271,6.80193853378296,0,0,3,5.34840679168701,0,1,99.0199966430664,29,4.09283113479614,2.72409915924072,1.88826680183411,0,0,0,2,0,0,0.476993411779404,-0.276039630174637,0.333333343267441,5.39231729507446,0.106676645576954,2.35995244979858,0,2.97171974182129,-0.156487852334976,3.82938742637634,0,2,2,0,4.24176168441772,0.0368215441703796,0,0,5.58577871322632,0,1.69999074935913,0,372,996,3,0,0,0,0,0.136082768440247,0,17.3553714752197,0.232307806611061,0,0.348461717367172,0,0,2,8.0222225189209,0,0.0535190440714359,1180.06994628906,1,5.28979587554932,0.141539007425308,0,0,13.4622783660889,0.885725677013397,1.19055080413818,8.07812786102295,104,0,0,1,0.454545468091965,6.46521902084351,0.104443646967411,4.48858690261841,0,0,0,0,3.10524916648865,1,2.64142823219299,0,0,2.03520154953003,10.0409135818481,1.23654365539551,0,5,1,0.73370498418808,37.469409942627,0,28.9526023864746,2,0,0,1548.83410644531,43.2802772521973,2,0.5,2,1760.39465332031,0,4,2330.14379882812,43.0176963806152
InChI%3D1S%2FC17H22N2O%2Fc1-17%2820-14-13-19%282%293%2C15-9-5-4-6-10-15%2916-11-7-8-12-18-16%2Fh4-12H%2C13-14H2%2C1-3H3,2075.08178710938,30.6572933197021,1874.71179199219,0,14.4244394302368,0.800000011920929,1.46302545070648,9.62684535980225,1.75660884380341,8.46176147460938,0.5,1.83521401882172,6.5725212097168,2,0,2,5.15690183639526,0,0,,29,3.91883778572083,2.37833142280579,1.67757701873779,0,0,0,0,0,0,0.329324573278427,-0.174326092004776,0.721124768257141,5.32192802429199,-0.104152172803879,6.18994092941284,0,3.11048603057861,0.230463474988937,1.44224953651428,0,2,2,0,4.81978893280029,-0.133404195308685,1.02598559856415,0,6.19167804718018,0,1.3896895647049,0,296,805,9,0,0.117851130664349,0,0,0.20412415266037,0,16.3718814849854,0.488641947507858,0,0.102062076330185,0,1,0,7.85204076766968,0.117851130664349,0.0569202154874802,1469.03002929688,0,4.4963264465332,0.0284601077437401,1,0,12.4130411148071,0.844265997409821,0,6.88461875915527,98,0.0510310381650925,0.16666667163372,0,0.444444447755814,5.26598930358887,0.164501041173935,3.40756368637085,1,0.0301865022629499,1,0,2.13865041732788,0,14.7575902938843,0,0,1.34826695919037,8.09352588653564,0.753823935985565,4.03263092041016,9,0,0.417979627847672,21.4944458007812,0,22.4951095581055,0,0,0,1300.51037597656,29.9931087493896,3,0,0,1481.28894042969,0,4,2004.01843261719,31.6017646789551
InChI%3D1S%2FC7H8O2%2Fc1-9-7-4-2-6%288%293-5-7%2Fh2-5%2C8H%2C1H3,352.550903320312,4.66418409347534,137.953765869141,0,6.69023466110229,1,,4.3256983757019,,3.53414583206177,0.333333343267441,,2.7127788066864,0,,2,1.73736357688904,,,29.4599990844727,9,1.37377345561981,0.686886727809906,0.117851130664349,0,0,0,0,0,,0.246773108839989,-0.11570879817009,0,4.16992521286011,0.00146951584611088,1.15470051765442,0,0.901047587394714,-0.00875858776271343,0.63245552778244,0,0,0,,0.937443673610687,-0.0671387538313866,0,0,1.06903564929962,,0.492799282073975,0,77,90,4,,0,0,0,0.0833333358168602,,7.11111116409302,0,0,0.142258897423744,0,0,,3.23966932296753,0,0.0277777779847383,217.020004272461,,2,0.0237628296017647,,0,5.16486310958862,0.142576977610588,0,2.65734648704529,40,0,0,,0.5,1.69802534580231,0,1.0724231004715,,0,,,0.58222097158432,,3.30192732810974,0,,0.347453951835632,5.65685415267944,0.117238402366638,0,6,,0.0226804614067078,10.5489377975464,,9.99627590179443,0,0,,366.640869140625,12.3283681869507,1,0,0,391.148651123047,0.200000002980232,0,466.898284912109,10.3283681869507
InChI%3D1S%2FC6H13NO%2Fc1-4-7%285-2%296%283%298%2Fh4-5H2%2C1-3H3,285.646087646484,5.66418409347534,135.735977172852,0,6.56891393661499,1,0.51015317440033,3.71874403953552,0.55579674243927,2.8205931186676,0,0.0912870913743973,1.99156379699707,0,0,0,1.23148417472839,0,1,20.3099994659424,8,0,0,0,0,0,0,1,0,0,0.195098370313644,-0.119906604290009,0.75,4,0.0476569049060345,2.88449907302856,0,1.13807117938995,-0.0183780789375305,1.44224953651428,0,0,2,0,1.30473780632019,-0.00692140683531761,0,0,0.333333343267441,0,0.5,0,43,67,0,0,0,0,0,0,0,8,0.16666667163372,0,0,0,0,0,3.9375,0,0,344.019989013672,0,2.8125,0,0,0,5.76967525482178,0.203090488910675,0,2.97440004348755,30,0,0,0,0.5,1.6913081407547,0.0456435456871986,1.20876860618591,1,0,0,0,0.668933987617493,0,0.5,0,0,0,1,0,0,0,0,0,9.13445663452148,0,7.83064794540405,0,0,0,315.930816650391,9.38411331176758,3,0,1,309.743591308594,0,5,333.918701171875,8.66418361663818
InChI%3D1S%2FC2Cl6%2Fc3-1%284%2C5%292%286%2C7%298,581.665893554688,0,0,0,7,0.5,6.56038331985474,3.25,2.47959184646606,4.5,0,0,2.25,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0.292480915784836,-0.109680347144604,0,4,-0.146240457892418,0,0,4.5,0.109680347144604,0,0,0,0,0,1.5,0,0,0,0,0,2.5,0,34,58,0,0,0.5,1,0,0,0,8,2.25,0,0,0,2,0,1.75,1.5,0,7.05999994277954,6,2.22222232818604,0,0,0,7.80336046218872,3.38643431663513,0,3.65168023109436,38,0.728931486606598,0,0,0.333333343267441,5.55798292160034,3.7193877696991,2.89285707473755,0,2.81159281730652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.2765197753906,0,18.7104244232178,0,0,0,708.911071777344,69.986946105957,0,0,0,771.783020019531,0,2,998.993408203125,78.4147796630859
InChI%3D1S%2FC3H4N2O3%2Fc6-3-5%284-7%291-2-8-3%2Fh1-2H2,148.8271484375,4.88103008270264,45.0775375366211,0,5.98312759399414,1,0.205973833799362,3.84253525733948,0.200123250484467,3.07651543617249,0,0.0596225038170815,2.56349611282349,0,0,0,1.82872819900513,0,2,58.9700012207031,7,0.664557635784149,0.25,0.0833333358168602,0,0,0,1,0,0,0.346346616744995,-0.255623072385788,0,4,0.192991003394127,0,0,1.06903564929962,-0.156677961349487,0,0,0,2,,1.40829122066498,0.0461367107927799,0,0,0.735702276229858,0,0.402368932962418,0.117851130664349,51,61,0,0,0,0,0,0.201184466481209,0,6.125,0.117851130664349,0,0.16666667163372,0.0456435456871986,0,0,2.51999998092651,0,0.0390463136136532,88.0500030517578,0,1.25,0.0166666675359011,1,0,4.03338575363159,0.107978478074074,0,2.11933207511902,36,0,1,1,0.5,1.31916093826294,0.0117851132526994,0.837936818599701,1,0,0,0,0.459378451108932,0,1,0,0,0.106544405221939,1,0.025000000372529,0,0,0,0.00340206897817552,11.0433835983276,0,10.2421007156372,0,0,0,216.992462158203,13.2655143737793,0,0.25,0,236.928314208984,0.70710676908493,2,289.521301269531,9.60148525238037
InChI%3D1S%2FC9H4Cl6O4%2Fc10-3-4%2811%298%2813%292%286%2818%2919%291%285%2816%2917%297%283%2C12%299%288%2C14%2915%2Fh1-2H%2C%28H%2C16%2C17%29%28H%2C18%2C19%29,4915.38671875,129.548065185547,2932.30615234375,0,14.9641017913818,0.5,8.7282886505127,8.45213508605957,14.6585521697998,9.30733489990234,7.18623638153076,22.8885707855225,8.54344654083252,9.59415340423584,0,0,7.15808343887329,0,2,74.5999984741211,46,5.76642847061157,3.09830212593079,1.31312894821167,0,0,0,4,0,0,0.657990097999573,-0.121664300560951,0,5.24792766571045,0.114036560058594,0,0,9.0721492767334,-0.171507894992828,0,0,4,0,0,16.669075012207,-0.719654262065887,0,0,29.0289497375488,0,3.01980042457581,0.0833333358168602,188,540,0,0,0.291666656732559,2.38110160827637,0,0.588782012462616,0,15.3900003433228,2.50982856750488,0,2.0444324016571,0.0729166641831398,3,0,4.01388883590698,0.857122421264648,0.54183828830719,234.100006103516,6,1.36979782581329,1.89923989772797,0,0,13.168984413147,2.56434440612793,0,6.99517583847046,112,0.324377715587616,0,0,0.333333343267441,7.53335857391357,2.61752843856812,7.72673320770264,0,1.0214809179306,0,0,5.53736019134521,0,0,2,0,3.75348925590515,0,2.00239324569702,0,1,2,0.71689248085022,68.374397277832,0,33.0387916564941,2,0,0,2100.45629882812,73.9143829345703,0,1.62865054607391,2,2755.24291992188,0,0,4812.90283203125,145.584228515625
InChI%3D1S%2FC4H6N2S%2Fc1-6-3-2-5-4%286%297%2Fh2-3H%2C1H3%2C%28H%2C5%2C7%29,202.222763061523,0,0,0,5.27602100372314,0.5,0.594559133052826,3.30453038215637,0.411623746156693,2.88547134399414,0,0.178885444998741,2.29033637046814,0,0,1,1.33083724975586,0,0,56.6199989318848,5,0.471404522657394,0.117851130664349,0,0,0,0,0,0,2,0.166126951575279,-0.149864181876183,0,3.80735492706299,0.0878226011991501,0.816496610641479,0,1.13807117938995,-0.0210218951106071,0.5,0,0,0,0,1.04044008255005,0,0,0,0.471404522657394,1,0.471404522657394,0.117851130664349,36,40,2,0,0,0,0,0.235702261328697,0,5.14285707473755,0.16666667163372,0,0.117851130664349,0.0333333350718021,0,0,1.85185182094574,0,0.0780546963214874,127.029998779297,0,0.959999978542328,0.0447213612496853,0,0,4.89076852798462,0.263263523578644,0,2.41497874259949,32,0,0.5,0,0.333333343267441,1.73814702033997,0.0774596706032753,1.22668921947479,0,0,2,0,0.491068363189697,0,1,0,0,0.156109392642975,1,0.0447213612496853,0,0,0,0,13.847728729248,0,9.50071144104004,0,0,0,345.608642578125,13.9192867279053,1,0,0,367.143646240234,0,2,446.153167724609,10.1755409240723
InChI%3D1S%2FC11H10N4%2Fc1-15-9-5-4-8-7%283-2-6-13-8%2910%289%2914-11%2815%2912%2Fh2-6H%2C1H3%2C%28H2%2C12%2C14%29,1721.62670898438,19.5232849121094,1178.408203125,0,10.4138488769531,0.75,1.03717517852783,7.2708568572998,1.38907468318939,6.68555355072021,5.29611921310425,1.59772276878357,6.15541410446167,0,0,2,5.16485643386841,0,0,52.0099983215332,25,4.26659250259399,2.91870903968811,2.08540463447571,0,0.577350258827209,0,1,0.5,0,0.219338864088058,-0.172578155994415,0,4.90689039230347,0.108524136245251,1.04397451877594,0,2.9106605052948,-0.0647538751363754,1.67081260681152,0,1,0,0,4.71656513214111,0.024546917527914,0,0,6.74198770523071,0,1.00306725502014,0.0785674229264259,182,324,5,0,0,0,0,0.39694020152092,1,10.1730108261108,0.393802672624588,0,0.666987478733063,0.0279508493840694,0,1,3.78559994697571,0,0.114389039576054,519.039978027344,0,1.55555558204651,0.155846387147903,0,0,8.28117847442627,0.431473314762115,0.25,4.74225807189941,84,0,0.63245552778244,0,0.428571432828903,3.56240057945251,0.113039240241051,2.7032482624054,1,0,1,0,1.87449431419373,0,4.20685720443726,0,0,1.25759768486023,9.65257549285889,0.696886301040649,0,7,0,0.403339833021164,16.4399528503418,0,18.3294811248779,0,2,0,1036.88159179688,27.2432613372803,1,0,0,1253.43103027344,0,1,1846.97192382812,26.9942226409912
InChI%3D1S%2FC11H23NO2%2Fc12-10-8-6-4-2-1-3-5-7-9-11%2813%2914%2Fh1-10%2C12H2%2C%28H%2C13%2C14%29,503.162384033203,10.8303689956665,450.078277587891,0,10.6484184265137,1,0.0456435456871986,6.77005577087402,0.0322748608887196,5.01094913482666,0,0.0228217728435993,2.88502788543701,0,0,0,1.86324608325958,0,1,63.3199996948242,11,1.19251394271851,0.754846334457397,0.471256941556931,0,0,0,1,0,0,0.221651524305344,-0.105205483734608,0,4.80735492706299,-0.000899653183296323,0,0,0.288675129413605,-0.00447875773534179,0,0,0,10,0,0.20412415266037,-0.000235530198551714,0,0,0.144337564706802,0,0.40824830532074,0,239,444,0,0,0,0,0,0,0,14,0,0,0,0,0,0,11.0769233703613,0,0,1114.03002929688,0,13.0909090042114,0,0,0,9.00387954711914,0.0645497217774391,0,5.68953275680542,52,0,0,0,0.5,3.76084089279175,0,2.34476637840271,0,0,0,0,1.48122346401215,0,15.159595489502,0,0,0.92238312959671,2.20812511444092,0.563835024833679,0,9,1,0.336191564798355,15.9089260101318,1,13.8303689956665,0,0,0,602.90673828125,14.6048383712769,0,0.5,1,586.766906738281,0,1,566.572570800781,11.8303689956665
InChI%3D1S%2FC10H10O3%2Fc1-2-8%2811%297-3-4-9-10%285-7%2913-6-12-9%2Fh2-5%2C8%2C11H%2C1%2C6H2,884.0751953125,13.6604595184326,593.815002441406,0,9.25914859771729,0.75,0.603998422622681,6.30886173248291,0.697288453578949,5.40972709655762,2.94168281555176,0.635595858097076,4.77893209457397,0,0,3,3.5890052318573,0,0,38.689998626709,17,2.52724933624268,1.75920295715332,1.22914946079254,0,0,0.5,0,0,0,0.423907697200775,-0.284491837024689,0,4.70043992996216,0.0898971930146217,1.41036784648895,0,1.98881256580353,0.0134991547092795,1.09204828739166,0,1,1,0,2.75419497489929,-0.0709564462304115,0,0,3.0659646987915,0,0.735702276229858,0.117851130664349,151,241,3,0,0,0,0,0.234708055853844,0,9.55102062225342,0.201184466481209,0,0.301472395658493,0.0294627826660872,0,0,4.02216053009033,0,0.0580769516527653,420.029998779297,0,1.91999995708466,0.061677772551775,2,1,7.06467485427856,0.288611769676208,0,4.01208829879761,66,0,0,0,0.428571432828903,2.79323816299438,0.0387340895831585,1.96140730381012,0,0,0,0,1.23318195343018,0,3.41278743743896,1,0,0.724303960800171,9.72190475463867,0.392604529857635,0,6,1,0.21534937620163,15.3234071731567,0,15.6604595184326,1,0,0,673.000671386719,21.7670211791992,0,0,1,770.127380371094,0.365148365497589,0,1032.09631347656,19.3246440887451
InChI%3D1S%2FC4H6O%2Fc1-2-3-4-5%2Fh2-4H%2C1H3,44.8993453979492,1.33209192752838,17.0717945098877,0,4.12132024765015,1,0,2.41421365737915,0,1.35355341434479,0,0,0.70710676908493,0,0,0,0.353553384542465,0,1,17.0699996948242,2,0,0,0,0,0,0,0,0,0,0.138594746589661,-0.0584019608795643,0,3.32192802429199,-0.0156823098659515,1.65096366405487,0,0,0.0135728493332863,0,0,0,0,0,0,-0.00878595560789108,0,0,0,0,0,0,24,20,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,80.0100021362305,0,4,0,0,3,3.14029908180237,0,0,1.4797191619873,14,0,0,0,0.5,0.661866188049316,0,0.271017521619797,0,0,0,0,0.0785674229264259,0,2.38110160827637,2,0,0,0,0,0,0,0,0,5.77446889877319,0,4.33209180831909,0,0,0,131.091705322266,3.33209204673767,1,0,1,110.655799865723,0,1,79.1377639770508,2.33209204673767
InChI%3D1S%2FC4H8O%2Fc1-2-4-3-5-4%2Fh4H%2C2-3H2%2C1H3,45.460277557373,0,0,0,3.69867062568665,0.5,0.117851130664349,2.4318516254425,0,1.85162401199341,0,0,0.985598564147949,0,0,0,0.40824830532074,0,0,12.5299997329712,2,0,0,0,0,0,0,0,0,0,0.174689188599586,-0.0814744234085083,0,3.32192802429199,-0.00539234094321728,1.15470051765442,0,0.20412415266037,-0.000477831112220883,0.5,0.288675129413605,0,2,0,0,0,0,0.20412415266037,0,0,0.20412415266037,0,25,17,0,0,0,0,0.16666667163372,0,0,3.20000004768372,0,0.117851130664349,0,0,0,0,1,0,0,149.009994506836,0,0.639999985694885,0,1,0,3.3998122215271,0.117851130664349,0,2.04798078536987,22,0,0,0,0.333333343267441,1.36359012126923,0,0.6910440325737,0,0,0,0,0.235702261328697,0,0.5,0,0,0,2,0,0,2,0,0,5.77446889877319,0,5.66418409347534,1,0,0,135.374816894531,3.33209204673767,1,0,0,138.872116088867,0,2,82.7509536743164,2.33209204673767
InChI%3D1S%2FC20H14N2O10S3%2Fc23-20-18%2835%2830%2C31%2932%2910-11-9-12%2833%2824%2C25%2926%295-6-13%2811%2919%2820%2922-21-16-7-8-17%2834%2827%2C28%2929%2915-4-2-1-3-14%2815%2916%2Fh1-10%2C21H%2C%28H%2C24%2C25%2C26%29%28H%2C27%2C28%2C29%29%28H%2C30%2C31%2C32%29,5992.27685546875,89.3111724853516,5504.16259765625,0,25.7587833404541,1,3.00104403495789,16.175687789917,3.75925707817078,17.5305919647217,12.8613319396973,4.55747365951538,12.6238021850586,0,0,5,10.6920518875122,3,7,229.710006713867,64,8.8174295425415,6.61624526977539,5.2650580406189,0,0,0,3,0,0,0.804307997226715,-0.307133346796036,0,6.12928295135498,0.00403519440442324,0,0,8.44734001159668,-0.14001253247261,0,0,4,0,0,12.9377546310425,0.0847859233617783,0,0,18.2748794555664,0,5.54823064804077,0,832,3654,9,0,0.866025388240814,0,0,0.252291202545166,0,28.0193901062012,1.5820347070694,0,0.527537286281586,0,0,1,10.2849998474121,0.380039840936661,0.0907095670700073,1514.15002441406,0,6.02770090103149,0.17900425195694,0,1,18.5214252471924,1.75937747955322,1,11.7927474975586,196,0.0969458445906639,0,1,0.5,9.60219478607178,0.364925593137741,6.50221824645996,0,0.0294289961457253,0,0,4.51679658889771,0,9.74168682098389,4,0,3.19973516464233,25.0843715667725,2.0173921585083,0,12,3,1.28699827194214,61.8479270935059,0,67.0414047241211,0,2,0,3114.677734375,81.6390533447266,0,6.31417560577393,0,3744.04931640625,0,0,5650.06298828125,87.10205078125
