SMILES,VP-2,VC-4,MDEO-22,MDEC-44,VP-3,VC-5,C1SP1,VP-4,VC-6,C1SP2,khs.ssNH,ATSc1,C1SP3,VP-5,khs.dNH,ATSc2,VP-6,ATSc3,Zagreb,MDEN-22,SPC-4,khs.ddsN,VP-7,ATSc4,MDEN-23,SPC-5,khs.sBr,ATSc5,SPC-6,khs.sssN,khs.tN,ECCEN,VPC-4,khs.dsN,MDEC-22,VPC-5,geomShape,MDEC-23,VCH-3,Kier1,khs.dsCH,khs.aaN,VPC-6,MDEC-24,VCH-4,C4SP3,khs.sNH2,Kier2,khs.aaO,VCH-5,Kier3,khs.aaaC,VCH-6,khs.ssO,khs.sCl,TPSA,VCH-7,khs.sCH3,SCH-3,khs.aaS,khs.ssssC,SCH-4,SCH-5,khs.ssS,SCH-6,MDEN-33,SP-0,SP-1,khs.sOH,SC-3,C3SP2,SC-4,SP-2,ATSm1,SC-5,MDEO-11,MDEC-33,khs.dO,SP-3,khs.sF,ATSm2,MDEO-12,MDEC-34,SP-4,ATSm3,khs.aasC,SP-5,ATSm4,SP-6,ATSm5,SP-7,khs.sssCH,PetitjeanNumber,fragC,MDEN-11,ATSp5,MDEN-12,MDEN-13,khs.aaNH,MDEC-11,khs.ssCH2,MDEC-12,C2SP1,TopoPSA,topoShape,MDEC-13,C2SP2,VAdjMat,VP-0,MDEC-14,khs.ddssS,khs.dssC,khs.aaCH,khs.aasN,VP-1
InChI%3D1S%2FC2H4Br2%2Fc3-1-2-4%2Fh1-2H2,1.96396100521088,0,0,0,1.92857146263123,0,1,0,0,184.801040649414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3.41421365737915,1.91421353816986,0,0,42.9221534729004,0,1,90.5161819458008,0.5,1,0,0,0.5,0,14.3053512573242,0,0,0,13.3053512573242,0,0,44.2580909729004,0,0,0,0,0.333333343267441,37.0200004577637,0,10,0,0,0,0,2,0,231.67333984375,0,0,0,111.886520385742,3,5.34213542938232,0,0,0,0,0,3.27746033668518
InChI%3D1S%2FC13H14Cl2O3%2Fc1-12%282%2C11%2816%2917%2918-9-5-3-8%284-6-9%2910-7-13%2810%2C14%2915%2Fh3-6%2C10H%2C7H2%2C1-2H3%2C%28H%2C16%2C17%29,6.54668951034546,46.5299987792969,3.04661583900452,1.41421353816986,3.6277871131897,2.87827062606812,24,1.9515814781189,0.40824830532074,1334.72595214844,0,0.20412415266037,1248.18127441406,1.29303812980652,0,2.25885272026062,0.654129087924957,0.364507406949997,0.873700141906738,0.5,4.65575790405273,0,0.438279777765274,0.248154699802399,0.666666686534882,4.4578537940979,0,0.0186339002102613,5.38220500946045,0,0,0,2.33361291885376,0,0.363080412149429,2.13516902923584,0,0.332137167453766,292,14.4099721908569,0,0,2.20566248893738,0.5,0.20412415266037,1,0,4.83555555343628,0,0.526099443435669,3.32179927825928,0,0.235702261328697,1,2,0,0.534517824649811,2,0,0,2,2,7,0,3,0,13.5520420074463,8.22198104858398,1,0,1475.34790039062,0,8.92741012573242,35.7489128112793,1,4.25141477584839,1.99053585529327,1,6.22370290756226,0,24.2318420410156,8.66465663909912,2.00788974761963,3.81488442420959,45.6188163757324,2,3.0507926940918,31.4449653625488,1.79766476154327,28.8032245635986,1.38413953781128,1,0.5,783.049987792969,1.77103018760681,660,2.77290391921997,0.142857149243355,0,0.611966192722321,1,0.20412415266037,1129.82739257812,0,0,0.564972102642059,1690.16064453125,5.16992521286011,11.6253547668457,0.231455028057098,0,1,4,0,6.3803915977478
InChI%3D1S%2FC2H4O%2Fc1-2-3-1%2Fh1-2H2,0.61237245798111,12.5299997329712,0,0,0,0,0,0,0,43.8190040588379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.33333337306976,0,0,0,0,0.353553384542465,0,0,0.222222223877907,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2.12132024765015,1.5,0,0,0,0,1.06066012382507,3.77446913719177,0,1,0,0,0,0,3.66418385505676,0,0,0,0,0,0,0,0,0,0,0,0,43.0099983215332,0,3,0,0,0,0,1,0.20412415266037,43.9687728881836,0,0,0,0,2.58496260643005,1.8224618434906,0,0,0,0,0,1.07735025882721
InChI%3D1S%2FC15H23ClO4S%2Fc1-12%2820-21%2817%2919-10-9-16%2911-18-14-7-5-13%286-8-14%2915%282%2C3%294%2Fh5-8%2C12H%2C9-11H2%2C1-4H3,6.55531740188599,63.9700012207031,1.61683428287506,2.37841415405273,3.33365607261658,2.29183745384216,26,2.01282811164856,0.288675129413605,1402.04064941406,0,0.144337564706802,1376.66442871094,1.16123831272125,0,1.62704074382782,0.648410320281982,0.25,0.433012694120407,0,3.03647613525391,0,0.389376282691956,0.25,1.10520946979523,3.69977879524231,0,0.0833333358168602,3.85086345672607,0,0,0,1.62727224826813,0,0.0277777779847383,1.62129259109497,0,0.0252291187644005,449,19.0476188659668,0,0,1.37304413318634,1.41421353816986,0,0,0,9.20918369293213,0,0,7.70511293411255,0,0,3,1,0,0.0833333358168602,4,0,0,1,7,6,0,1,0.965489387512207,15.8804693222046,9.82471752166748,0,0,1619.93371582031,0,9.24929904937744,37.9383811950684,1,5.152099609375,5.26461935043335,1,5.99442720413208,0,31.9493045806885,7.09485530853271,3.03957056999207,4.31254386901855,37.6072654724121,2,3.04027652740479,37.040454864502,1.9871152639389,35.0936393737793,1.31400775909424,1,0.5,1516.06005859375,0.793700516223907,1158,0.987950623035431,0,0,0.100592233240604,3,0,1296.94567871094,0,0,0,1775.57885742188,5.39231729507446,14.1420679092407,0,0,0,4,0,7.93791484832764
InChI%3D1S%2FC4H8N2O2%2Fc7-4-1-2-6%283-4%295-8%2Fh4%2C7H%2C1-3H2,1.93677878379822,52.9000015258789,0,0,1.2574051618576,0.492799282073975,6,0.798048555850983,0,303.031890869141,0,0,64.0921096801758,0.251166790723801,0,0.229099437594414,0.0438742600381374,0,0,0.200000002980232,0.837103664875031,0,0,0,0,1.10144436359406,NA,0,0.819035589694977,1,0,0,0.318292647600174,1,0.0816496610641479,0.349026501178741,0,0.0349240861833096,59,6.125,0,0,0.14570227265358,0,0,0,0,2.51999998092651,0,0,1.48760330677032,0,0.117851130664349,0,0,0,0.201184466481209,0,0,0,0,2,2,0,0,0,5.98312759399414,3.82569861412048,1,1,167.328231811523,0,3.19249796867371,10.2689142227173,0.666666686534882,1.88988161087036,0,1,2.38076686859131,0,9.57791614532471,2.38110160827637,0,1.69574868679047,11.8823909759521,0,0.922589004039764,7.88211250305176,0.284517794847488,4.21764993667603,0,1,0.400000005960464,200.039993286133,0,63,0,0,0,0.16666667163372,3,0,277.965454101562,0,0,0,369.900695800781,4,4.44855976104736,0.0912870913743973,0,0,0,0,2.58972525596619
InChI%3D1S%2FC7H14N4O4%2Fc1-11%2810-15%297%2814%299-4-2-3-5%288%296%2812%2913%2Fh5H%2C2-4%2C8H2%2C1H3%2C%28H%2C9%2C14%29%28H%2C12%2C13%29,2.87393641471863,128.580001831055,0,0,1.65558159351349,1.04044008255005,17,0.75258082151413,0,595.547302246094,0,0,465.187927246094,0.387283235788345,0,0.315277129411697,0.18934066593647,0,0.402368932962418,0.984629690647125,2.41421365737915,0,0.0995018929243088,0.0415165759623051,0,1.70710682868958,0,0,1.49162459373474,1,0,0,0.478459000587463,2,0,0.300994545221329,0.31622776389122,0,218,15,0,0,0.222132593393326,0,0,1,1,8.18685150146484,0,0,6.97577857971191,0,0,0,0,0.142857149243355,0,1,0,0,0,1,3,0,0,0,11.8449354171753,6.98526954650879,2,1.41421353816986,619.081665039062,0,5.86857414245605,19.5378284454346,1,2.38110160827637,0.608220219612122,2,4.32235813140869,0,16.7406558990479,3.63971734046936,0.622369885444641,1.95284569263458,21.2899646759033,0,1.09341299533844,21.6776790618896,0.655150592327118,14.9889516830444,0.444619983434677,1,0.5,574.080017089844,0.965489387512207,460,0,0,0,0,3,0,575.878845214844,0.333333343267441,0,0,673.410461425781,4.90689039230347,8.32858562469482,0,0,2,0,0,4.2748236656189
InChI%3D1S%2FC3H7NO2%2Fc1-2-6-3%284%295%2Fh2H2%2C1H3%2C%28H2%2C4%2C5%29,0.738165259361267,53.310001373291,0,0,0.281056076288223,0.40824830532074,3,0.136718511581421,0,124.140464782715,0,0,37.2463722229004,0,1,0.0456435456871986,0,0,0,0,0.288675129413605,0,0,0,0.5,0.288675129413605,0,0,0,0,0,0,0.0322748608887196,0,0,0.0322748608887196,0,0,31,6,0,0,0,0,0,0,0,3.20000004768372,0,0,5.33333349227905,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,4.99156379699707,2.77005553245544,1,0,67.5381774902344,0,2.18252205848694,7.90892601013184,1,0,1,0,0.866025388240814,0,6.16246128082275,0.5,0.333333343267441,0.577350258827209,7.21349287033081,0,0,3.49827718734741,0,2.49827718734741,0,0,0.5,114.029998779297,0,32,0,0,0,0,1,0,139.028106689453,0,0,0,112.48445892334,3.58496260643005,3.56256866455078,0,0,1,0,0,1.67351281642914
InChI%3D1S%2FC5H3Cl3O3%2Fc6-2-1%283%287%298%294%289%2911-5%282%2910%2Fh3-4%2C9H,3.30191802978516,46.5299987792969,0,0,1.99519336223602,1.10829901695251,15,1.4388974905014,0,754.069885253906,0,0,465.803527832031,0.41897264122963,0,0.690595030784607,0.149182513356209,0,0.389911323785782,0.25,2.43893313407898,0,0.0609925277531147,0.193225711584091,1,4.13089609146118,0,0,4.53416681289673,0,0,1,1.25095081329346,0,0.0756222903728485,1.79763448238373,0,0.106373578310013,82,9.09090900421143,0,0,1.4119508266449,0,0,1,0,3.1640625,0,0,1.60000002384186,0,0.0785674229264259,1,3,0,0.281063169240952,0,1,0,0,2,0,0,0,0,8.59385776519775,5.03658103942871,1,0,822.538330078125,0,4.8707537651062,36.4616661071777,0.666666686534882,0,0,1,3.67512702941895,0,18.1835803985596,0,0,3.11997675895691,34.3970108032227,0,1.42437958717346,34.5669479370117,0.507867813110352,46.0954704284668,0.181443691253662,2,0.400000005960464,86.0599975585938,6.33538293838501,142,0,0,0,0.462506860494614,0,0,663.4755859375,0,0,0,1014.21484375,4.45943164825439,7.32009077072144,0.0294627826660872,0,3,0,0,3.85575366020203
InChI%3D1S%2FC10H12O2%2Fc1-2-3-8-4-5-9-10%286-8%2912-7-11-9%2Fh4-6H%2C2-3%2C7H2%2C1H3,2.93761372566223,18.4599990844727,0,0,1.9756555557251,0.537457466125488,14,1.38513076305389,0,692.272216796875,0,0,485.552154541016,0.811331570148468,0,0.235702261328697,0.448507010936737,0,0.0833333358168602,0,1.32770919799805,0,0.258580714464188,0.0138888889923692,0,2.12406396865845,0,0,2.34669089317322,0,0,0,0.473270982503891,0,0.0580769516527653,0.643812596797943,0,0.0647992268204689,140,8.59171581268311,0,0,0.595945954322815,0,0,0,0,3.80622839927673,0,0,1.85950410366058,0,0.117851130664349,2,0,0,0.234708055853844,1,0,0,0,1,7,0,1,0.5,8.38890552520752,5.89817810058594,0,0,735.337097167969,0,4.91881608963013,13.5489377975464,0.75,5.57554531097412,1.86186528205872,0,4.09520864486694,0,14.3283681869507,8.83114051818848,0.669432938098907,3.47019290924072,19.1028366088867,3,2.41545534133911,15.3283681869507,1.60457706451416,10.9962759017944,1.09054040908813,0,0.428571432828903,493.019989013672,1.65096366405487,197,0,0,0,0.310301214456558,3,0,613.731811523438,0,0,0,906.129028320312,4.58496236801147,7.16986751556396,0.0294627826660872,0,0,3,0,4.28429269790649
InChI%3D1S%2FC6H14NO4P%2Fc1-9-12%288%2C10-2%297-3-5-11-6-4-7%2Fh3-6H2%2C1-2H3,2.95885109901428,57.810001373291,0,0,2.30001139640808,0.946923434734344,17,1.42065024375916,0.144337564706802,427.469512939453,0,0.0721687823534012,330.342681884766,0.755653738975525,0,0.345816493034363,0.267437011003494,0.0204226281493902,0.27629292011261,0,2.53098368644714,0,0.145783588290215,0.0750375315546989,1.10520946979523,3.33875107765198,0,0.0102113140746951,2.81245803833008,1,0,0,0.899712860584259,0,0.0456435456871986,1.14263474941254,0,0.0306339431554079,110,10.0833330154419,0,0,0.889906346797943,0.25,0,0,0,4.296875,0,0,2.25,0,0,3,0,0,0.102062076330185,2,0,0,0,4,0,0,0,0.814325273036957,9.02709770202637,5.72649192810059,0,0,516.661315917969,0,4.69607067108154,21.1082782745361,1,3.30192732810974,1.78885436058044,1,4.20612525939941,0,22.97389793396,0,0,2.62686228752136,27.2957172393799,0,1.65775752067566,24.3644351959229,0.739198923110962,16.4278030395508,0.450523793697357,0,0.5,544.059997558594,0,190,0,0,0,0.0510310381650925,4,0,389.048645019531,0,0,0,549.478698730469,4.58496236801147,7.57979011535645,0,0,0,0,0,4.14844751358032
InChI%3D1S%2FC16H23NO6%2Fc1-9-13%2818%2923-11-5-7-17-6-4-10%2812%2811%2917%298-22-14%2819%2916%283%2C21%2915%289%2C2%2920%2Fh4%2C9%2C11-12%2C20-21H%2C5-8H2%2C1-3H3,7.00038242340088,96.3000030517578,1.87071561813354,3.53277564048767,5.6314845085144,2.87230467796326,46,3.52458190917969,0.288675129413605,1959.95495605469,0,0.807403862476349,2827.59301757812,2.02473974227905,0,1.50612664222717,1.29426538944244,0.120451420545578,2.18678307533264,1.48674774169922,8.25269508361816,0,0.875118315219879,0.706518411636353,2.16654777526855,11.2403783798218,0,0.188876554369926,14.3357944488525,1,0,1,3.62115693092346,0,0.225366085767746,4.28412199020386,0,0.301487296819687,330,17.8111991882324,1,0,4.32974195480347,0.908560276031494,0,2,0,6.06374979019165,0,0,2.80612254142761,0,0.19245009124279,2,0,0,0.383276641368866,3,1,0,2,6,3,0,3,0.200000002980232,16.9911994934082,10.6587209701538,2,0,3046.30200195312,0,10.9357242584229,28.0068016052246,0.600000023841858,4.13085174560547,2.3812210559845,2,9.97908401489258,0,28.1552925109863,9.94646644592285,4.92707490921021,6.97664308547974,46.530876159668,0,4.65696096420288,55.6848983764648,3.45383548736572,53.1272735595703,2.65693283081055,3,0.375,1798.06994628906,5.68821859359741,993,4.27395868301392,1,0,0.594116032123566,4,0,1618.41186523438,0,0,0,2959.74145507812,5.52356195449829,13.6124620437622,0.127240225672722,0,3,0,0,7.91417598724365
InChI%3D1S%2FC10H13N3O%2Fc14-12-13-7-2-1-5-10%2813%299-4-3-6-11-8-9%2Fh3-4%2C6%2C8%2C10H%2C1-2%2C5%2C7H2,3.54266023635864,45.560001373291,0,0,2.64860916137695,0.469416111707687,19,1.9258975982666,0,897.375,0,0,807.296020507812,1.35407280921936,0,0.26916179060936,0.594136595726013,0,0.136082768440247,0,1.42949759960175,0,0.330793380737305,0.0592965446412563,0,2.47093868255615,NA,0,3.28537702560425,1,0,0,0.674624979496002,1,0.0893949195742607,0.988320231437683,0,0.0754867568612099,164,10.5155553817749,0,1,1.13762044906616,0,0,0,0,5.18559551239014,0,0,2.53439998626709,0,0,0,0,0,0.185395404696465,0,0,0,0,3,6,0,1,0,9.80311870574951,6.91501474380493,0,1,1099.17687988281,0,5.51472949981689,15.8544330596924,0.75,9.53586959838867,0,1,4.74757766723633,0,16.5781955718994,7.35996675491333,0,3.92613959312439,20.7167625427246,1,3.11477899551392,20.9936656951904,1.60593521595001,18.1871910095215,1.0577198266983,1,0.428571432828903,602.039978027344,1,295,0,0,0,0.165963649749756,4,0,787.172546386719,0.200000002980232,0,0,1167.22265625,4.80735492706299,7.9650673866272,0,0,0,4,0,4.91433906555176
InChI%3D1S%2FC7H8%2Fc1-7-5-3-2-4-6-7%2Fh2-6H%2C1H3,1.65470051765442,0,0,0,0.940455734729767,0.288675129413605,5,0.534377872943878,0,320.438293457031,NA,0,36.9196434020996,0.303561210632324,NA,0.16666667163372,0.0641500279307365,0,0,0,0.40824830532074,NA,0,0,0,0.433012694120407,NA,0,0.40824830532074,NA,NA,0,0.19245009124279,NA,0.0320750139653683,NA,0,0.0320750139653683,45,5.14285707473755,0,NA,NA,0,0,0,NA,2.34375,NA,0,1.5,0,0,NA,NA,0,0.102062076330185,1,0,NA,0,1,5,NA,1,0,5.11288404464722,3.3938467502594,NA,0,213.793838500977,0,2.74318218231201,7,0.333333343267441,6.08364343643188,1.85053586959839,NA,1.89384686946869,NA,7,3.04182171821594,1,1.30671286582947,8,1,0.901047587394714,5,0.20412415266037,1,0,0,0.25,183,0,42,0,0,NA,0.102062076330185,0,0,310.962677001953,0,0,0,355.858245849609,3.80735492706299,4.38675117492676,0,NA,0,5,NA,2.41068363189697
InChI%3D1S%2FC5H10Br2O2%2Fc6-1-5%282-7%2C3-8%294-9%2Fh8-9H%2C1-4H2,3.20495796203613,40.4599990844727,4,0,3.6167619228363,0.70710676908493,12,1.89259576797485,0.125,622.653137207031,0,0,225.708770751953,0,0,0.70710676908493,0,0.125,0,0.25,2.12132024765015,0,0,0,0,2.62132024765015,2,0,0,0,0,0,2.5574369430542,0,0,3.27932834625244,0,0,48,9,0,0,0,0,0,0,0,3.92000007629395,0,0,2,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,7.3284273147583,4.24264049530029,2,0,653.450317382812,0,2.91421365737915,97.0651168823242,1,3,0,0,3,0,19.9695358276367,0,0,1.5,21.9695358276367,0,0,47.9086036682129,0,81.4804611206055,0,0,0.5,252.039993286133,0,88,0,0,0,0,4,0,602.619079589844,0,0,0,749.134826660156,4.16992521286011,8.15077590942383,0,0,0,0,0,4.82412958145142
InChI%3D1S%2FC12H15ClO3%2Fc1-4-15-11%2814%2912%282%2C3%2916-10-7-5-9%2813%296-8-10%2Fh5-8H%2C4H2%2C1-3H3,4.22319841384888,35.5299987792969,1.48550200462341,1.88988161087036,2.20563387870789,1.74740028381348,21,1.26981544494629,0.20412415266037,941.813537597656,0,0.144337564706802,891.785461425781,0.832979381084442,0,0.956938564777374,0.288463473320007,0.102062076330185,0.492799282073975,0,3.12545800209045,0,0.19760462641716,0.0756873562932014,0.816496610641479,3.51371598243713,0,0.0170103460550308,4.50476217269897,0,0,0,1.03552746772766,0,0.0277777779847383,1.05181860923767,0,0.0428372696042061,236,14.0625,0,0,1.09878897666931,0.814325273036957,0,1,0,6.07438039779663,0,0,4.42361116409302,0,0,2,1,0,0.0833333358168602,3,0,0,1,4,6,0,1,0.333333343267441,12.1817979812622,7.45352554321289,0,0,1113.06481933594,0,7.00832557678223,26.0361614227295,1,3.30917620658875,3.27931785583496,1,5.00595092773438,0,19.6121978759766,6.24414920806885,2.30619406700134,3.30219078063965,29.334680557251,2,2.51620221138,28.7770557403564,1.13288927078247,20.6121978759766,0.835861206054688,0,0.5,721.039978027344,0.793700516223907,468,1.39247667789459,0,0,0.142258897423744,1,0,855.650634765625,0,0,0,1228.58508300781,5,10.3751459121704,0,0,1,4,0,5.45059251785278
InChI%3D1S%2FC18H15N3O%2Fc1-21%2820-22%2916-10-7-14%288-11-16%296-9-15-12-13-19-18-5-3-2-4-17%2815%2918%2Fh2-13H%2C1H3,4.94745016098022,45.560001373291,0,0,3.52734279632568,1.07590913772583,33,2.29762434959412,0,1655.52612304688,0,0,1679.07763671875,1.53420889377594,0,0.490812480449677,0.822062134742737,0,0.253933906555176,0,2.90295052528381,0,0.47557857632637,0.0760234966874123,0,4.27843523025513,0,0,5.36507081985474,1,0,2,1.04592084884644,1,0.0741894543170929,1.24157202243805,0,0.0870464593172073,483,16.84375,2,1,1.27607667446136,0,0,0,0,8.203125,0,0,4.30839014053345,2,0,0,0,0,0.234708055853844,1,0,0,0,1,11,0,3,0,15.3635969161987,10.7751884460449,0,0.63245552778244,2187.44189453125,0,9.14306259155273,23.8544330596924,0.857142865657806,17.3592090606689,1.79623365402222,1,8.00900554656982,0,25.5781955718994,19.2660350799561,0.846259415149689,6.25913381576538,33.7167625427246,3,5.05553340911865,34.8274803161621,3.29430818557739,27.4951095581055,2.38086462020874,0,0.461538463830948,1059.0400390625,3.10267162322998,1191,0,0,0,0.358413755893707,0,0,1435.34948730469,0.0909090936183929,0,0,2219.69262695312,5.45943164825439,12.1780920028687,0,0,0,10,0,6.96660995483398
InChI%3D1S%2FC3H5Cl3%2Fc4-1-3%286%292-5%2Fh3H%2C1-2H2,2.14031529426575,0,0,0,1.70443499088287,0.288675129413605,4,0.371153742074966,0,289.183959960938,0,0,32.0823135375977,0,0,0.327326834201813,0,0,0,0,0.577350258827209,0,0,0,0,0.288675129413605,0,0,0,0,0,0,0.742307484149933,0,0,0.420848786830902,0,0,29,6,0,0,0,0,0,0,0,3.20000004768372,0,0,3,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,4.99156379699707,2.80806040763855,0,0,160.229598999023,0,1.92166829109192,29.1382598876953,1,0.5,0,0,1.39384686946869,0,10.8552122116089,2,0,0.288675129413605,12.8069496154785,0,0,23.3289813995361,0,8.71275329589844,0,1,0.5,70.0299987792969,0,31,0,0,0,0,2,0,310.086273193359,0,0,0,263.730133056641,3.58496260643005,5.39324426651001,0,0,0,0,0,3.07471776008606
InChI%3D1S%2FC17H23N3O%2Fc1-19%282%2912-13-20%2817-6-4-5-11-18-17%2914-15-7-9-16%2821-3%2910-8-15%2Fh4-11H%2C12-14H2%2C1-3H3,5.26084232330322,NA,0,0,3.32289505004883,1.14982986450195,27,2.08745241165161,0,1441.10620117188,0,0,1631.24694824219,1.49697196483612,0,0.67165869474411,0.818955838680267,0,0.0833333358168602,0,2.10918354988098,0,0.490683525800705,0.0288675129413605,0,2.78713035583496,0,0,3.64454054832458,2,0,0,0.956827700138092,0,0.0526229776442051,1.01747334003448,0,0.0420931950211525,377,17.3553714752197,0,1,1.16747057437897,0.481411129236221,0,0,0,9.20918369293213,0,0,5.9504132270813,0,0,1,0,0,0.185395404696465,3,0,0,0,5,8,0,1,0,15.0791397094727,10.1858720779419,0,0.63245552778244,1821.14318847656,0.333333343267441,8.66006851196289,22.8544330596924,0.833333313465118,15.0166501998901,5.57715082168579,0,6.61106395721436,0,23.9936656951904,11.0710687637329,1.59398782253265,5.00257158279419,30.0212841033936,3,4.16076517105103,29.1874694824219,2.60735750198364,25.8277587890625,1.81965374946594,0,0.454545468091965,1605.0400390625,0.793700516223907,1004,0,0,0,0.176776692271233,3,0,1293.19116210938,0,0,0,1845.3662109375,5.39231729507446,12.99001121521,0,0,0,8,0,7.1244912147522
InChI%3D1S%2FC8H12F6N2O%2Fc9-7%2810%2C11%293-1-5-16%2815-17%296-2-4-8%2812%2C13%2914%2Fh1-6H2,3.47277474403381,32.6699981689453,3.65134453773499,0,1.86842572689056,3.32544445991516,16,1.11748695373535,0.70710676908493,522.906555175781,0,0,474.558898925781,0.577647268772125,0,0.457040697336197,0.370777666568756,0.0381801761686802,0,0,1.99279928207397,0,0.178276523947716,0,0,2.15552163124084,NA,0,1.41644966602325,1,0,0,0.396531909704208,1,0,0.386255383491516,0,0,250,17,0,0,0.248388692736626,0,0,0,0,7.43801641464233,0,0,12.25,0,0,0,0,0,0,0,0,0,2,4,4,0,0,0,13.5270977020264,7.63895845413208,0,1,533.881530761719,0,8.18005084991455,27.5067100524902,1,6.12046384811401,0,1,3.65564846992493,6,20.736536026001,0,0,2.39472055435181,35.7211837768555,0,1.39384686946869,20.8196353912354,1.18459379673004,19.8196353912354,0.811367690563202,0,0.5,512.090026855469,0,638,0,0.125,0,0,6,0,496.886291503906,0,0,0,610.826477050781,5.08746290206909,8.81310272216797,0,0,0,0,0,4.85602998733521
InChI%3D1S%2FC13H9NO2%2Fc15-14%2816%2911-5-6-13-10%288-11%297-9-3-1-2-4-12%289%2913%2Fh1-6%2C8H%2C7H2,3.93248343467712,45.8199996948242,0,0,2.98808217048645,1.10549890995026,25,2.24509572982788,0,1227.71899414062,0,0,1134.72314453125,1.57348430156708,0,0.460265100002289,0.917143583297729,0,0.358304977416992,0.5,2.78042793273926,1,0.584113776683807,0.092181496322155,0,4.23468589782715,0,0,5.81259679794312,0,0,0,1.04035484790802,0,0.153896108269691,1.51259577274323,0,0.218667790293694,220,11.1111106872559,0,0,1.74993205070496,0,0,0,0,4.34911251068115,0,0,1.96604943275452,0,0.0785674229264259,0,0,0,0.37359693646431,0,0,0,0,0,9,0,4,0,11.1209554672241,7.75402021408081,0,0,1619.95275878906,0,7.18517684936523,17.9089260101318,1,9.72837352752686,0,2,6.14791107177734,0,19.2731170654297,17.1613941192627,0,5.24543619155884,27.7710227966309,5,4.38310384750366,26.660737991333,3.07494831085205,20.660737991333,2.45021033287048,0,0.5,489.029998779297,5.14592981338501,414,0,0,0,0.619346439838409,1,0,1014.55444335938,0,0,0,1790.99194335938,5,8.51226902008057,0.0441941730678082,0,0,7,0,5.11124610900879
InChI%3D1S%2FC14H9NO2%2Fc15-8-5-6-11-12%287-8%2914%2817%2910-4-2-1-3-9%2810%2913%2811%2916%2Fh1-7H%2C15H2,4.00885343551636,60.1599998474121,0,0,2.94919228553772,1.21790635585785,31,2.11701822280884,0,1406.08703613281,0,0,1607.01538085938,1.51151514053345,0,0.486962258815765,0.826553225517273,0,0.425380796194077,0.200000002980232,3.28457951545715,0,0.472833603620529,0.100592233240604,0,5.63991785049438,0,0,9.08463096618652,0,0,2,1.05785858631134,0,0.0674590393900871,1.49037802219391,0,0.114565081894398,224,12.055401802063,0,0,1.90745329856873,0,0,0,1,4.59183692932129,0,0,1.96000003814697,0,0,0,0,0,0.188411757349968,0,0,0,0,0,8,0,4,0,11.9911994934082,8.18154048919678,0,0,2140.14892578125,0,7.57633304595947,18.9089260101318,1,6.63059282302856,0,2,6.79351997375488,0,19.8303699493408,17.832727432251,0,5.83452558517456,29.660737991333,5,5.05256223678589,33.9891052246094,3.33814358711243,29.6532897949219,2.21820974349976,0,0.5,512.030029296875,10.4148330688477,452,0,0,0,0.421664476394653,0,0,1161.82775878906,0,0,0,2061.103515625,5.08746290206909,8.93529891967773,0,0,2,7,0,5.26230764389038
InChI%3D1S%2FC4H4N2O2%2Fc7-3-1-2-5-4%288%296-3%2Fh1-2H%2C%28H2%2C5%2C6%2C7%2C8%29,1.21483957767487,66.2399978637695,0,0,0.628162145614624,0.577350258827209,7,0.33919283747673,0,280.227416992188,0,0,72.0808181762695,0.162909939885139,0,0.102456383407116,0.0372678004205227,0,0,0.25,0.741581618785858,0,0,0,0,1.09341299533844,0,0,1.02022004127502,0,0,0,0.110381416976452,0,0.0166666675359011,0.108120687305927,0,0.01490711979568,54,6.125,0,2,0.0786290466785431,0,0,0,0,2.51999998092651,0,0,1.79999995231628,0,0,0,0,0,0.0833333358168602,0,0,0,0,2,1,0,0,0,5.98312759399414,3.78769373893738,2,0,220.843841552734,0,3.37694931030273,10.2689142227173,0.333333343267441,1,0,0,2.19858479499817,0,9.32892513275146,2.14913988113403,0,1.73736357688904,12.6848487854004,2,0.971404492855072,8.66073799133301,0.451184451580048,4.66002702713013,0,0,0.25,88.0400009155273,0.5,61,0,0,0,0.16666667163372,0,0,263.657318115234,0.5,0,0,330.744384765625,4,3.94355487823486,0,0,0,2,0,1.99824130535126
