SMILES,ATSp4,ATSm5,ATSp5,MDEN-33,SP-0,topoShape,VPC-4,SP-1,VPC-5,SP-2,MDEC-33,VPC-6,SP-3,MDEC-34,khs.sF,khs.aasC,SP-4,khs.dO,TopoPSA,WPOL,SP-5,SP-6,SP-7,MDEN-11,MDEN-12,MDEO-22,khs.dssC,MDEN-13,khs.aaNH,ATSc1,ATSc2,MDEC-11,VAdjMat,ATSc3,MDEC-12,C3SP2,SPC-4,ATSc4,MDEC-13,C3SP3,khs.ssCH2,khs.sBr,SPC-5,ATSc5,MDEC-14,SPC-6,SC-3,SCH-5,ECCEN,WPATH,khs.aaCH,khs.ddsN,SC-4,MDEC-44,SCH-6,Kier1,SC-5,SCH-7,VCH-5,khs.ssssC,khs.ssNH,Kier2,SC-6,VCH-6,fragC,khs.sCl,Kier3,VCH-7,khs.ssO,khs.dsCH,VP-0,VC-3,MDEN-22,VP-1,Zagreb,VC-4,MDEN-23,khs.dsN,PetitjeanNumber,VP-2,VC-5,VP-3,khs.sssN,VC-6,khs.aaN,khs.tN,VP-4,khs.ssS,MDEC-22,C2SP2,VP-5,MDEC-23,VP-6,MDEC-24,C2SP3,khs.sOH,VP-7,ATSm1,khs.sNH2,ATSm2,khs.sssCH,ATSp1,ATSm3,khs.sCH3,MDEO-11,C1SP2,ATSp2,MDEO-12,C1SP3,ATSp3,ATSm4
InChI%3D1S%2FC2H3F3O%2Fc3-2%284%2C5%291-6%2Fh6H%2C1H2,25.3565063476562,0,0,0,5.207106590271,0.5,0.067763090133667,2.56066012382507,0.00853734742850065,2.91421365737915,0,0,1.06066012382507,0,3,0,0,0,20.2299995422363,3,0,0,0,0,0,0,0,0,0,0.392981857061386,-0.152863025665283,0,3.58496260643005,-0.149634882807732,0,0,1.06066012382507,0.106006979942322,0,0,1,0,0.353553384542465,0,0,0,1.56066012382507,0,24,28,0,0,0.353553384542465,0,0,6,0,0,0,1,0,1.63265311717987,0,0,34.0400009155273,0,5.33333349227905,0,0,0,2.7882137298584,0.178520336747169,0,1.23672783374786,24,0.0190900880843401,0,0,0.333333343267441,0.7732914686203,0,0.179284289479256,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,11.2806015014648,0,7.07744741439819,0,63.1689567565918,13.5835800170898,0,0,0,59.6335906982422,0,2,65.4271621704102,6.32124996185303
InChI%3D1S%2FC6H10O3%2Fc1-5%282%296%288%299-4-3-7%2Fh7H%2C1%2C3-4H2%2C2H3,248.277450561523,5.66418409347534,154.773468017578,0,7.27602100372314,1,0.244929805397987,4.180739402771,0.122160486876965,3.36352944374084,1,0.10179939866066,2.15109062194824,0,0,0,0.859432756900787,1,46.5299987792969,8,0.557677507400513,0.235702261328697,0,0,0,0,2,0,0,0.372097313404083,-0.21013705432415,0.5,4.16992521286011,0.0149889225140214,0.894427180290222,1,1.20710682868958,0.0649631768465042,2.82842707633972,0,2,0,0.617851138114929,-0.103431798517704,0,0.638071179389954,0.569035589694977,0,74,102,0,0,0,0,0,9,0.235702261328697,0,0,0,0,4.83950614929199,0,0,252.029998779297,0,4.5,0,1,0,5.38503074645996,0.218443363904953,0,2.61670446395874,34,0,0,0,0.5,1.6398561000824,0.0294627826660872,0.672905206680298,0,0,0,0,0.261541068553925,0,1,0,0.128571107983589,1.3731781244278,0.0389592051506042,0,0,1,0,11.3234071731567,0,9.32836818695068,0,299.128326416016,11.1028366088867,1,0.200000002980232,2,292.724914550781,0.816496610641479,3,309.056488037109,10.434928894043
InChI%3D1S%2FC5H8O%2Fc1-3-4-5%282%296%2Fh1%2C5-6H%2C4H2%2C2H3,79.3972930908203,2.33209204673767,40.8301239013672,0,4.99156379699707,1,0.0912870913743973,2.77005553245544,0.0527046285569668,2.18252205848694,0,0,0.866025388240814,0,0,0,0.577350258827209,0,20.2299995422363,3,0,0,0,0,0,0,0,0,0,0.0962972640991211,-0.0196815580129623,0.25,3.58496260643005,-0.0427490584552288,2.14913988113403,0,0.288675129413605,0.0116288773715496,1.15470051765442,0,1,0,0.288675129413605,0.00265310751274228,0,0,0.40824830532074,0,31,32,0,0,0,0,0,6,0,0,0,0,0,3.20000004768372,0,0,139.009994506836,0,5.33333349227905,0,0,0,3.80902099609375,0.182574182748795,0,1.88602602481842,20,0,0,0,0.5,1.25726962089539,0,0.413262367248535,0,0,0,0,0.170555755496025,0,1,0,0,1.41421353816986,0,0,2,1,0,6.77446889877319,0,5.33209180831909,1,175.262023925781,5.66418409347534,1,0,0,159.869140625,0,1,145.18083190918,3.33209204673767
InChI%3D1S%2FC9H12O2%2Fc1-7-8%2810-2%295-4-6-9%287%2911-3%2Fh4-6H%2C1-3H3,696.878234863281,11.4386529922485,385.235687255859,0,8.26758480072021,1,0.609068870544434,5.29122352600098,0.751061797142029,4.12667608261108,2.38110160827637,0.641962587833405,3.68572473526001,0,,3,2.70473051071167,,18.4599990844727,15,1.62027525901794,0.786432921886444,0.406526267528534,0,0,0.25,0,0,,0.342895776033401,-0.185802191495895,0.655185341835022,4.45943164825439,0.00175683433189988,2.43318581581116,0,1.63915002346039,-0.0533788874745369,3.80744242668152,1,0,,2.42161870002747,0.148372665047646,0,2.66466617584229,0.52578341960907,0,97,150,3,,0,0,0.0680413842201233,9.09090900421143,0.19245009124279,0.164266422390938,0,0,,4.13265323638916,0,0.0240562614053488,419.019989013672,,1.9753086566925,0.0436981171369553,,0,7.04854726791382,0.242851123213768,0,3.46876192092896,50,0,0,,0.5,2.28753328323364,0.0589255653321743,1.67422485351562,,0,,,1.03659951686859,,2.38110160827637,0,0.493026673793793,4.58575630187988,0.18955272436142,0,5,,0.0749630704522133,12.5489377975464,0,12.3283681869507,0,530.377807617188,15.3283681869507,3,0,0,581.922058105469,0,1,744.264831542969,16.9925518035889
InChI%3D1S%2FC12H11NO2%2Fc1-13-12%2814%2915-11-8-4-6-9-5-2-3-7-10%289%2911%2Fh2-8H%2C1H3%2C%28H%2C13%2C14%29,1243.97448730469,18.9928302764893,913.325561523438,0,10.6733617782593,1,0.570337891578674,7.30886173248291,0.765579283237457,6.14849710464478,3.14734530448914,0.857429087162018,5.12524175643921,0,0,1,4.04780149459839,0,41.8199996948242,21,3.36411070823669,2.09264492988586,1.38631558418274,0,0,0,1,0,0,0.29770827293396,-0.271495074033737,0,4.90689039230347,0.212136849761009,1.07576775550842,0,1.81439781188965,-0.097599595785141,1.01626551151276,2,0,,2.83498930931091,0.000479903683299199,0,3.97108125686646,0.75809121131897,0,194,362,7,0,0,0,0.151374712586403,11.484375,0.136082768440247,0.251375645399094,0,0,0,5.36507940292358,0,0.0518340393900871,519.030029296875,,2.76543211936951,0.0675251036882401,1,0,8.3441276550293,0.255252510309219,0,4.62404251098633,74,0,0,1,0.5,3.08552765846252,0.0410666055977345,2.14216327667236,0,0,0,0,1.42868208885193,,8.73702907562256,0,0.969816863536835,11.1401453018188,0.464180260896683,0,8,1,0.250395506620407,16.9089260101318,0,17.3286457061768,0,846.215026855469,23.5455856323242,1,0,0,968.264526367188,0.5,0,1294.69812011719,23.1587371826172
InChI%3D1S%2FC6H7N%2Fc7-6-4-2-1-3-5-6%2Fh1-5H%2C7H2,205.845489501953,1.16618525981903,34.5240516662598,0,5.11288404464722,0.333333343267441,0.111111111938953,3.3938467502594,0.0962250456213951,2.74318218231201,0,0.0740740746259689,1.89384686946869,0,,1,1.30671286582947,,26.0200004577637,5,0.901047587394714,0.20412415266037,0,0,0,0,0,0,,0.0269772820174694,-0.00865923427045345,0,3.80735492706299,-0.00447217142209411,0,0,0.40824830532074,-0.000343292398611084,0,0,0,,0.433012694120407,-1.39431194838835e-05,0,0.40824830532074,0.288675129413605,0,45,42,5,,0,0,0.102062076330185,5.14285707473755,0,0.102062076330185,0,0,,2.34375,0,0.0320750139653683,154.009994506836,,1.5,0.0185185186564922,,0,3.96410155296326,0.0962250456213951,0,2.19935870170593,30,0,0,,0.25,1.41068363189697,0,0.799572467803955,,0,,,0.453038930892944,,6.08364343643188,0,0.256600111722946,3.04182171821594,0.0370370373129845,0,6,,0,7.35998821258545,1,7.16618537902832,0,300.981719970703,8.33237075805664,0,0,0,311.011962890625,0,0,344.347229003906,5.33237028121948
InChI%3D1S%2FC6H4Cl2%2Fc7-5-2-1-3-6%288%294-5%2Fh1-4H,384.018829345703,14.6162281036377,129.127227783203,0,5.98312759399414,0.333333343267441,0.407200127840042,3.78769373893738,0.558491766452789,3.37694931030273,0.5,0.437553197145462,2.19858479499817,0,,2,1.73736357688904,,0,7,0.971404492855072,0.451184451580048,0,0,0,0,0,0,0,0.0816668495535851,-0.0206189267337322,0,4,-0.00640978431329131,0,0,0.741581618785858,-0.0324755646288395,0,0,0,,1.09341299533844,0.0186708495020866,0,1.02022004127502,0.577350258827209,0,54,61,4,,0,0,0.0833333358168602,6125,0,0.16666667163372,0,0,0,2.51999998092651,0,0.0277777779847383,88.0199966430664,,1.79999995231628,0.0629940778017044,,0,5.57718801498413,0.377964466810226,0,2.95526051521301,36,0,0,0,0.25,2.31276178359985,0,1.25685811042786,0,0,0,0,0.896338224411011,,3.53277564048767,0,0.384884566068649,5.11154460906982,0.187847107648849,0,6,,0,23.4255065917969,0,11.9034748077393,0,457.002960205078,17.8069496154785,0,0,0,486.5703125,0,0,571.2197265625,14.8069496154785
InChI%3D1S%2FC7H10N2%2Fc1-9%282%297-5-3-4-6-8-7%2Fh3-6H%2C1-2H3,414.230834960938,5.16618537902832,203.974960327148,0,6.69023466110229,0.666666686534882,0.411236166954041,4.30453062057495,0.323338985443115,3.6421070098877,0,0.264457643032074,2.59263896942139,0,0,1,1.80083346366882,0,16.1299991607666,9,1.25044357776642,0.451184451580048,0.235702261328697,0,0,0,0,0,0,0.151297718286514,-0.119498357176781,0.5,4.16992521286011,0.0785249769687653,2.03253102302551,0,1.04044008255005,-0.0503826029598713,1,0,0,0,1.05473780632019,0.0122690191492438,0,1.04044008255005,0.5,0,69,88,4,0,0,0,0.102062076330185,7.11111116409302,0.16666667163372,0.0589255653321743,0,0,0,3.23966932296753,0,0.0248451996594667,289.019989013672,0,2,0.0111111113801599,0,0,5.70382833480835,0.281341820955276,0,2.88851475715637,40,0,0.5,0,0.400000005960464,2.08236360549927,0.0577350258827209,1.10747873783112,1,0,1,0,0.618286311626434,0,3.96540641784668,0,0.345894366502762,2.14913988113403,0.110402636229992,0,3,0,0.0444444455206394,9.7199764251709,0,9.83092594146729,0,425.157196044922,11.8585433959961,2,0,0,449.852203369141,0,2,533.807495117188,9.83092594146729
InChI%3D1S%2FC12H10O%2Fc1-3-7-11%288-4-1%2913-12-9-5-2-6-10-12%2Fh1-10H,754.658752441406,10.6641836166382,536.088928222656,0,8.93287467956543,1,0.225176215171814,6.44948959350586,0.293217599391937,5.24377393722534,0.5,0.297540485858917,4.11615657806396,0,,2,3.31708836555481,,9.22999954223633,14,2.63299322128296,1.23148417472839,0.833333313465118,0,0,0,0,0,0,0.158970788121223,-0.0684593766927719,0,4.70043992996216,-0.0266360398381948,0,0,0.813052535057068,0.010298621840775,0,0,0,,1.27903914451599,0.00460384460166097,0,1.57908487319946,0.40824830532074,0,174,264,10,0,0,0,0.20412415266037,9.55102062225342,0,0.144337564706802,0,0,0,5.02422142028809,0,0.0641500279307365,420.010009765625,,3,0.0261891391128302,,0,7.18175077438354,0.136082768440247,0,4.22961568832397,62,0,0,0,0.5,2.72816705703735,0,1.72211253643036,0,0,0,0,1.11315596103668,,13.9952611923218,0,0.711324274539948,8.07939052581787,0.233821958303452,0,12,,0.130945697426796,13.7744693756104,0,14.6641836166382,0,675.89208984375,18.3283672332764,0,0,0,741.601379394531,0,0,903.987609863281,15.3283681869507
InChI%3D1S%2FC7H7NO2.ClH%2Fc9-7%2810%296-8-4-2-1-3-5-8%3B%2Fh1-5H%2C6H2%3B1H,354.544067382812,8.32836818695068,213.443450927734,0,7.39734125137329,999.0009765625,0.318447262048721,4.7876935005188,0.342844903469086,4.13358497619629,0,0.257659107446671,2.5294828414917,0,0,0,2.08950853347778,1,40.1300010681152,9,1.45456779003143,0.595522046089172,0.319035589694977,0,0,0,1,0,1,0.380399882793427,-0.199464559555054,0,4.45943164825439,-0.108492955565453,0,0,0.642228543758392,0.192170277237892,0,0,1,0,1.04188847541809,-0.0569314360618591,0,1.09341299533844,0.61237245798111,0,-1474836480,1e+10,5,0,0,0,0.102062076330185,11,0,0.0721687823534012,0,0,0,5625,0,0.0523782782256603,251.039993286133,0,4.44444465637207,0.0370370373129845,0,0,6.54334783554077,0.19245009124279,0,3.41117024421692,44,0,0,0,0.999000012874603,2.49352622032166,0,1.6868462562561,0,0,1,0,1.06851434707642,0,7.73231601715088,0,0.632248282432556,2.00414514541626,0.18358501791954,0,3,0,0.0632261782884598,20.6216793060303,0,11.1627397537231,0,384.123138427734,13.9372091293335,0,0.5,1,403.256988525391,0,3,471.110229492188,10.2731170654297
InChI%3D1S%2FC3H6Cl2%2Fc1-3%285%292-4%2Fh3H%2C2H2%2C1H3,63.4055480957031,0,0,0,4.28445720672607,0.5,0.524890661239624,2.27005553245544,0,1.80209517478943,0,0,0.816496610641479,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.0941488593816757,-0.0215894691646099,0,3.32192802429199,-0.0465281717479229,0.5,0,0.40824830532074,0.0210432112216949,1,0,1,0,0,0,0,0,0.40824830532074,0,19,18,0,0,0,0,0,5,0,0,0,0,0,2.25,0,0,80.0199966430664,2,4,0,0,0,4.55224370956421,0.462910056114197,0,2.44203591346741,16,0,0,0,0.333333343267441,1.98872208595276,0,0.987800717353821,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,20.4255065917969,0,7.90347480773926,1,218.053359985352,9.85521221160889,1,0,0,194.4990234375,0,2,164.844085693359,11.6644906997681
InChI%3D1S%2FC7H4Cl4%2Fc8-4-2-1-3-5%289%296%284%297%2810%2911%2Fh1-3%2C7H,1119.44384765625,62.2741928100586,671.68310546875,0,8.43072128295898,0.666666686534882,1.32344186306,5.1258978843689,2.47606730461121,4.70683860778809,4.24264049530029,2.02338099479675,3.40286374092102,0,,3,3.02167391777039,,0,15,1.35738360881805,0.740749597549438,0.235702261328697,0,0,0,0,0,0,0.176104232668877,-0.0532740764319897,0,4.45943164825439,0.0304138585925102,0,0,1.86414384841919,-0.159005910158157,0,1,0,,3.48024153709412,0.0948433205485344,0,3.38205671310425,0.915848970413208,0,83,144,3,,0,0,0.0680413842201233,9.09090900421143,0.268245965242386,0.175366476178169,0,0,0,3.59999990463257,0,0.0240562614053488,115.040000915527,,1.9753086566925,0.0684433579444885,,0,8.34497451782227,0.770649373531342,0,4.47589302062988,52,0,0,0,0.400000005960464,3.84669518470764,0.187279552221298,2.3135392665863,,0,0,0,2.02843022346497,,2.38110160827637,0,0.621711075305939,5.3686580657959,0.324733823537827,0,5,,0.0944911167025566,41.8510131835938,0,18.8069496154785,1,845.779113769531,34.4231796264648,0,0,0,945.657958984375,0,1,1222.47326660156,34.5173721313477
InChI%3D1S%2FC6H6FN%2Fc7-5-1-3-6%288%294-2-5%2Fh1-4H%2C8H2,256.517669677734,2.74797034263611,62.6226692199707,0,5.98312759399414,0.666666686534882,0.183850407600403,3.78769373893738,0.144998252391815,3.3650438785553,0.333333343267441,0.148142129182816,2.30453038215637,0,,2,1.4267463684082,,26.0200004577637,7,1.30473780632019,0.333333343267441,0,0,0,0,0,0,0,0.112605415284634,-0.0329058170318604,0,4,-0.00777507480233908,0,0,0.816496610641479,-0.00401893444359303,0,0,0,,0.760079681873322,-0.0433766953647137,0,1.13807117938995,0.577350258827209,0,58,62,4,,0,0,0.0833333358168602,6125,0,0.16666667163372,0,0,0,2.51999998092651,0,0.0277777779847383,140.020004272461,,1.79999995231628,0.0265365205705166,,0,4.26471567153931,0.15921913087368,0,2.29902458190918,36,0,0,0,0.400000005960464,1.55155122280121,0,0.870005071163177,,0,,0,0.462780326604843,,3.30192732810974,0,0.294961512088776,5.65685415267944,0.0530730411410332,0,6,,0,9.86203193664551,1,8.74797058105469,0,313.070739746094,11.4959411621094,0,0,0,332.325347900391,0,0,391.3623046875,8.49594116210938
InChI%3D1S%2FC9H13N%2Fc1-8-4-6-9%287-5-8%2910%282%293%2Fh4-7H%2C1-3H3,578.649108886719,6.16618537902832,291.777465820312,0,7.56047773361206,1,0.685786485671997,4.69837713241577,0.540862739086151,4.26396894454956,0.333333343267441,,3.00332260131836,0,,2,1.95252978801727,,3.24000000953674,11,1.44913530349731,0.919957399368286,0.19245009124279,0,0,0,0,0,,0.0936712920665741,-0.0624483674764633,0.721124768257141,4.32192802429199,0.0101055996492505,3.88832259178162,0,1.44868838787079,0.00502005685120821,2.21041893959045,1,0,,1.40419375896454,0.000470997154479846,0,1.49826681613922,0.788675129413605,0,88,120,4,,0,0,0.0833333358168602,8.10000038146973,0.16666667163372,0.131445854902267,0,0,,3.40828394889832,0,0.0277777779847383,439.010009765625,,2.28571438789368,0.0402003787457943,,0,6.75661468505859,0.464809060096741,0,3.43940114974976,46,0,0,,0.5,2.72997641563416,0.0745356008410454,1.55036914348602,,0,,,0.842905879020691,,3.30192732810974,0,0.52953165769577,5.65685415267944,0.315538257360458,0,5,,0.0496903993189335,10.3599882125854,0,10.498556137085,0,538.196472167969,13.3323707580566,3,0,0,578.507629394531,0,1,718.280822753906,11.3323707580566
InChI%3D1S%2FC6H4FNO2%2Fc7-5-1-3-6%284-2-5%298%289%2910%2Fh1-4H,352.305053710938,8.07633781433105,153.523284912109,0,7.56047773361206,1,0.262696802616119,4.69837713241577,0.220364063978195,4.26396894454956,0.333333343267441,0.186119854450226,3.00332260131836,0,,2,1.95252978801727,,45.8199996948242,11,1.44913530349731,0.919957399368286,0.19245009124279,0,0,0,0,0,0,0.151175886392593,-0.0157660096883774,0,4.32192802429199,-0.0167743638157845,0,0,1.44868838787079,-0.00121164368465543,0,0,0,,1.40419375896454,-0.0545027777552605,0,1.49826681613922,0.788675129413605,0,88,120,4,,0,0,0.0833333358168602,8.10000038146973,0.16666667163372,0.131445854902267,0,0,0,3.40828394889832,0,0.0277777779847383,106.040000915527,,2.28571438789368,0.0229216124862432,,0,4.95107555389404,0.174797475337982,0,2.59910464286804,46,0,0,0,0.5,1.73352658748627,0.0124225998297334,1.03744471073151,,0,0,0,0.562807023525238,,3.30192732810974,0,0.335099339485168,5.65685415267944,0.103981830179691,0,6,,0.0202860198915005,13.4109706878662,0,11.8549022674561,0,338.637329101562,15.9345941543579,0,0.5,0,371.591827392578,0,0,456.209167480469,13.8243083953857
InChI%3D1S%2FC11H17O4PS2%2Fc1-4-13-16%2817%2C14-5-2%2915-10-6-8-11%289-7-10%2918%283%2912%2Fh6-9H%2C4-5H2%2C1-3H3,1492.72094726562,38.1596183776855,1276.9013671875,0,13.5960121154785,1,1.96782827377319,8.50414943695068,2.76574087142944,7.53960704803467,0.333333343267441,2.23869299888611,5.32280158996582,0,,2,4.29217720031738,,105.870002746582,24,2.67718195915222,1.81209897994995,1.07488453388214,0,0,1.5,0,0,0,0.502612054347992,-0.361827284097672,0.355689316987991,5.16992521286011,0.299610018730164,3.89898109436035,0,2.77902126312256,-0.204563289880753,1.19526600837708,0,2,,4.1072244644165,-0.0339488126337528,0,4.10325860977173,1.63090085983276,0,274,661,4,,0.176776692271233,0,0.0833333358168602,16.0555553436279,0.16666667163372,0.107038088142872,0,0,0,7.55555534362793,0,0.0277777779847383,919.070007324219,,5.26748991012573,0.0354266166687012,,0,12.7901029586792,1.30242872238159,0,8.95805168151855,84,0.111803397536278,0,0,0.5,7.00996732711792,0.0589993596076965,4.91267251968384,,0,,0,3.60228371620178,,4.34811925888062,0,1.58016502857208,5.46568870544434,0.989426374435425,0,6,,0.637012660503387,39.0037956237793,0,38.0829467773438,0,1098.20812988281,44.0612449645996,3,0,0,1206.18225097656,0.412740916013718,4,1557.90417480469,41.9852027893066
InChI%3D1S%2FC9H10O3%2Fc1-2-12-9%2811%297-5-3-4-6-8%287%2910%2Fh3-6%2C10H%2C2H2%2C1H3,652.102233886719,15.5414896011353,444.520233154297,0,8.97469139099121,0.75,0.355696588754654,5.75321865081787,0.412004142999649,4.6915545463562,2.38110160827637,0.386286795139313,3.65274381637573,0,,2,2.85972309112549,,46.5299987792969,15,1.74069023132324,0.875942349433899,0.39510440826416,0,0,0,1,0,,0.351144760847092,-0.173098862171173,0,4.58496236801147,0.0645662099123001,1.19921183586121,0,1.49967288970947,-0.16552560031414,0.766309440135956,1,1,,2.34221935272217,0.128692924976349,0,2.66876363754272,0.607487261295319,0,127,201,4,,0,0,0.0833333358168602,10.0833330154419,0.19245009124279,0.131445854902267,0,0,,4.88888883590698,0,0.0277777779847383,352.029998779297,,2.77777767181396,0.0263114888221025,,0,6.78021812438965,0.17838516831398,0,3.70498728752136,54,0,0,,0.428571432828903,2.23761916160583,0.0306620299816132,1.39939546585083,,0,,,0.855097234249115,,4.11402320861816,0,0.476944953203201,6.5518536567688,0.181889340281487,0,5,,0.0697719752788544,14.3234071731567,0,13.3283681869507,0,528.716003417969,17.434928894043,1,0.25,1,576.44873046875,0.70710676908493,2,713.830993652344,17.6567363739014
InChI%3D1S%2FC4H10O%2Fc1-2-3-4-5%2Fh5H%2C2-4H2%2C1H3,48.0306434631348,1.33209192752838,18.4910640716553,0,4.12132024765015,1,0,2.41421365737915,0,1.35355341434479,0,0,0.70710676908493,0,0,0,0.353553384542465,0,20.2299995422363,2,0,0,0,0,0,0,0,0,0,0.0834003686904907,-0.0336307398974895,0,3.32192802429199,-0.00744548672810197,1.65096366405487,0,0,-0.000602977932430804,0,0,3,0,0,-2.09808786166832e-05,0,0,0,0,24,20,0,0,0,0,0,5,0,0,0,0,0,4,0,0,176.009994506836,0,4,0,0,0,3.5685338973999,0,0,2.02333450317383,14,0,0,0,0.5,1.07716023921967,0,0.511667251586914,0,0,0,0,0.15811388194561,0,2.38110160827637,0,0,0,0,0,2,1,0,5.77446889877319,0,4.33209180831909,0,136.439117431641,3.33209204673767,1,0,0,115.504119873047,0,2,82.9552688598633,2.33209204673767
InChI%3D1S%2FC8H6Cl2O2%2Fc1-12-8%2811%296-4-5%289%292-3-7%286%2910%2Fh2-4H%2C1H3,896.427917480469,25.0475521087646,566.345581054688,0,9.13782787322998,1,0.77947860956192,5.64706563949585,0.866591334342957,4.94489479064941,3.30192732810974,1.11978113651276,3.89509630203247,0,,3,2.67215824127197,,26.2999992370605,16,2.1304943561554,0.849589467048645,0.355642169713974,0,0,0,1,0,0,0.362339735031128,-0.188664823770523,0,4.58496236801147,0.104545593261719,0.608220219612122,0,1.92184162139893,-0.137934401631355,1.20855021476746,1,0,,2.66147828102112,-0.0329020246863365,0,3.72749519348145,0.896162390708923,0,110,192,3,,0,0,0.0680413842201233,10.0833330154419,0.19245009124279,0.175366476178169,0,0,0,4.296875,0,0.0240562614053488,192.039993286133,,2.49307489395142,0.0665826052427292,,0,7.81633424758911,0.466481119394302,0,3.93842387199402,56,0,0,0,0.5,2.95938587188721,0.0592736899852753,1.89840137958527,0,0,0,0,1.13068354129791,,1.65096366405487,0,0.837095618247986,6.6689920425415,0.260868519544601,0,5,,0.0708944946527481,28.9744453430176,0,16.8997497558594,0,689.514099121094,25.2456016540527,1,0,1,768.424743652344,0.5,0,992.730651855469,27.4191474914551
InChI%3D1S%2FC9H12O%2Fc1-6-4-7%282%299%2810%298%283%295-6%2Fh4-5%2C10H%2C1-3H3,652.351623535156,7.33209180831909,303.747253417969,0,7.72361469268799,0.666666686534882,0.760794341564178,4.60906076431274,1.05508720874786,4.39026069641113,3.53277564048767,0.977666139602661,3.34344482421875,0,,4,2.35571956634521,,20.2299995422363,13,1.30466866493225,0.69780433177948,0.111111111938953,0,0,0,0,0,,0.0750829502940178,-0.0243298336863518,0.75,4.32192802429199,-0.0111624943092465,2.38110160827637,0,2.00613451004028,-0.00203043525107205,5.4989185333252,3,0,,2.69851565361023,-1.81098748726072e-05,0,3.27736973762512,0.952529728412628,0,76,110,2,,0,0,0.0555555559694767,8.10000038146973,0.272165536880493,0.222222223877907,0,0,0,2.93877553939819,0,0.020833333954215,394.010009765625,,1.75,0.0718169510364532,,0,6.6019139289856,0.511243522167206,0,3.3783073425293,48,0,0,,0.400000005960464,2.74732422828674,0.0645497217774391,1.63539826869965,,0,,,1.17240214347839,,0.5,0,0.454488426446915,5.11154460906982,0.257469356060028,0,3,,0.0186339002102613,10.7744693756104,0,10.3320922851562,0,536.335998535156,14.6641836166382,3,0,0,590.284484863281,0,3,774.794738769531,14.3283681869507
InChI%3D1S%2FC7H5F4N%2Fc8-6-2-1-4%2812%293-5%286%297%289%2C10%2911%2Fh1-3H%2C12H2,545.423889160156,21.9109992980957,333.564880371094,0,9.35337162017822,0.666666686534882,0.496229767799377,5.40970230102539,0.515963613986969,5.86802673339844,1.65096366405487,0.51448118686676,3.57036972045898,1.65096366405487,,3,2.73935198783875,,26.0200004577637,16,2.07811546325684,0.709433674812317,0.382482409477234,0,0,0,0,0,0,0.377680867910385,-0.166479095816612,0,4.58496236801147,0.0836170017719269,0,0,2.55712699890137,-0.160611912608147,0,1,0,,3.83925700187683,-0.0338882319629192,0,5.20578670501709,2.00825381278992,0,98,183,3,,0.288675129413605,0,0.0680413842201233,10.0833330154419,0.436886727809906,0.170103460550308,0,1,0,3.3950617313385,0.117851130664349,0.0240562614053488,157.050003051758,,2.49307489395142,0.0350094325840473,,0,5.82125902175903,0.357088625431061,0,3.03263783454895,60,0.0134987309575081,0,,0.400000005960464,2.23704266548157,0.0466779991984367,1.29581725597382,,0.00389674794860184,,0,0.760125875473022,,1.65096366405487,0,0.446943044662476,5.85380077362061,0.132947012782097,1.04004192352295,5,,0.0454620607197285,18.3681640625,1,14.4933252334595,0,425.601318359375,25.747428894043,0,0,0,480.899688720703,0,1,642.834838867188,21.5684356689453
