SMILES,SP-0,VPC-5,Kier3,VP-5,SP-1,topoShape,SC-3,VPC-6,VP-6,khs.dsssP,VP-7,MDEO-22,khs.sOH,MDEO-11,SP-3,SC-5,SPC-4,MDEO-12,SCH-5,SCH-6,SPC-5,ATSc1,ATSp4,SP-5,SPC-6,SCH-7,ATSc2,khs.dO,ATSm1,ATSp5,SP-6,VP-0,VCH-5,ATSc3,ATSm2,VP-1,SP-7,VCH-6,MDEN-22,ATSm3,ATSc4,VC-3,VC-4,VP-2,WPATH,MDEC-22,ECCEN,ATSc5,VCH-7,ATSm4,MDEC-33,khs.dS,PetitjeanNumber,Kier1,MDEC-23,VC-5,ATSm5,khs.ssS,TopoPSA,fragC,VP-3,MDEC-13,geomShape,VP-4,Kier2,VPC-4
InChI%3D1S%2FC17H17N3O3%2Fc1-9%282%2917%283%2916%2823%2919-14%2820-17%2913-11%2815%2821%2922%298-10-6-4-5-7-12%2810%2918-13%2Fh4-9H%2C1-3H3%2C%28H%2C21%2C22%29%28H%2C19%2C20%2C23%29,16.77565574646,2.55706739425659,3.2544379234314,1.6502298116684,10.8252229690552,1.0,2.29106426239014,2.59386992454529,0.968025505542755,0.0,0.575622916221619,0.0,1.0,0.650697648525238,9.03110218048096,1.17717695236206,6.05150079727173,0.0,0.0833333358168602,0.401780605316162,8.25958824157715,0.537229537963867,2884.02856445312,5.64990139007568,10.9515066146851,0.722153306007385,-0.279238075017929,2.0,26.4033718109131,2399.91796875,4.09504747390747,13.122239112854,0.0279508493840694,0.00550627941265702,26.99338722229,7.37435865402222,3.04514098167419,0.113389797508717,1.14471423625946,42.3460502624512,0.0419515334069729,1.19766139984131,0.0721687823534012,6.1300048828125,1103.0,5.08567523956299,380.0,-0.178618982434273,0.170629993081093,46.259937286377,9.74804782867432,0.0,0.5,17.8111991882324,11.0745363235474,0.486524313688278,40.2596130371094,0.0,,1258.06005859375,4.36907386779785,5.64735412597656,0.91207218170166,2.50796866416931,6.71883678436279,2.66414952278137
InChI%3D1S%2FC12H20N4O2%2Fc1-14%282%2910-13-11%2817%2916%2812%2818%2915%2810%293%299-7-5-4-6-8-9%2Fh9H%2C4-8H2%2C1-3H3,13.2840929031372,1.9582142829895,2.96296286582947,1.87325382232666,8.51974487304688,0.800000011920929,1.36779630184174,2.30806422233582,0.83457738161087,0.0,0.564530789852142,0.0,0.0,0.25,6.46329498291016,0.524034321308136,3.42854905128479,0.0,0.0,0.1474229991436,5.68945217132568,0.514278054237366,1971.0439453125,4.05395364761353,8.391921043396,0.247386604547501,-0.511246204376221,2.0,20.9888896942139,1632.7919921875,2.16875624656677,11.3483715057373,0.0,0.637030243873596,21.4922218322754,6.55047798156738,1.56949508190155,0.116495832800865,0.0,31.3461742401123,-0.697890937328339,0.725150883197784,0.0,5.34208583831787,571.0,6.08364343643188,253.0,0.460870683193207,0.0866507217288017,34.9836082458496,2.67269611358643,0.0,0.444444447755814,14.4099721908569,5.90705013275146,0.167408898472786,33.5076141357422,0.0,,1375.06005859375,3.77502131462097,3.53277564048767,0.874869048595428,2.77497601509094,5.96982145309448,1.4089457988739
InChI%3D1S%2FC15H17ClN4%2Fc1-2-3-8-15%289-17%2C10-20-12-18-11-19-20%2913-4-6-14%2816%297-5-13%2Fh4-7%2C11-12H%2C2-3%2C8%2C10H2%2C1H3,14.4244394302368,2.09057855606079,4.25,1.83616948127747,9.698637008667,0.800000011920929,1.24692618846893,2.25679206848145,1.13809013366699,0.0,0.621197819709778,0.0,0.0,0.0,6.78417205810547,0.216506347060204,2.98497295379639,0.0,0.144337564706802,0.185395404696465,4.78946590423584,0.292600810527802,2161.46142578125,3.87280654907227,5.70177936553955,0.176031038165092,-0.134140655398369,0.0,29.1527061462402,2056.40014648438,2.6376621723175,12.5803623199463,0.0559016987681389,-0.00453827995806932,24.308837890625,7.44285678863525,1.68101370334625,0.067306250333786,0.5,33.4543762207031,-0.0465527698397636,0.810895681381226,0.0625,5.68174505233765,791.0,15.7085065841675,291.0,0.0805032402276993,0.0651501640677452,33.2329559326172,0.333333343267441,0.0,0.444444447755814,16.3718814849854,7.76046514511108,0.100592233240604,32.9735794067383,0.0,,1384.05004882812,4.01101112365723,0.31622776389122,0.823378503322601,2.6960437297821,7.85204076766968,1.53884994983673
InChI%3D1S%2FC11H15NO3%2Fc1-8%282%2914-9-6-4-5-7-10%289%2915-11%2813%2912-3%2Fh4-8H%2C1-3H3%2C%28H%2C12%2C13%29,11.2591485977173,0.534531712532043,4.57142877578735,0.661624610424042,7.13022899627686,1.0,1.03025674819946,0.584307789802551,0.280906409025192,,0.140148222446442,0.333333343267441,,0.0,4.24269247055054,0.0833333358168602,1.59060096740723,0.63245552778244,0.0,0.0833333358168602,2.25120639801025,0.423531085252762,925.726928710938,2.59349179267883,3.15562224388123,0.117851130664349,-0.318206131458282,,17.6833953857422,807.041687011719,1.43630719184875,9.09767532348633,0.0,0.129867836833,16.9928302764893,4.72455263137817,0.910551369190216,0.0277777779847383,0.0,22.8739528656006,0.0344964899122715,0.394378215074539,0.0,3.22158408164978,384.0,3.96540641784668,181.0,-0.14877849817276,0.0226804614067078,21.2652988433838,2.52506470680237,,0.5,13.0666666030884,5.91147565841675,0.0138888889923692,19.3249225616455,,51.0499992370605,690.039978027344,1.60436177253723,3.67871379852295,0.803601443767548,1.02977311611176,6.55401659011841,0.426767140626907
InChI%3D1S%2FC15H11ClO3%2Fc1-19-14%2817%2915%2818%2912-5-3-2-4-10%2812%2911-7-6-9%2816%298-13%2811%2915%2Fh2-8%2C18H%2C1H3,13.6209554672241,2.54178547859192,2.0,2.05566787719727,9.08557033538818,0.75,1.59689211845398,3.3627781867981,1.22985076904297,0.0,0.742888212203979,0.0,1.0,0.333333343267441,7.80737590789795,0.80625718832016,4.68410158157349,0.81649661064148,0.0555555559694767,0.3961401283741,8.30232620239258,0.411497235298157,2844.12768554688,5.64978790283203,12.9808511734009,0.838492631912231,-0.200779139995575,1.0,29.0361614227295,2330.67895507812,3.96457982063293,10.9390554428101,0.03125,-0.0584108382463455,24.2801055908203,6.17243432998657,2.8076286315918,0.153603240847588,0.0,38.3384017944336,0.111133985221386,0.749529123306274,0.0279508493840694,4.87391710281372,592.0,7.31527996063232,231.0,-0.0547018684446812,0.269987106323242,45.4412422180176,6.9158091545105,0.0,0.428571432828903,13.9591836929321,15.8463182449341,0.192184686660767,42.2206687927246,0.0,46.5299987792969,682.039978027344,3.69433355331421,1.46086823940277,0.791521072387695,2.76896333694458,5.080078125,1.65993511676788
InChI%3D1S%2FC2H3ClO2%2Fc3-1-2%284%295%2Fh1H2%2C%28H%2C4%2C5%29,4.28445720672607,0.0,4.0,0.0,2.27005553245544,0.5,0.40824830532074,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.81649661064148,0.0,0.40824830532074,0.0,0.0,0.0,0.0,0.270549327135086,36.3786201477051,0.0,0.0,0.0,-0.091614805161953,1.0,14.2616920471191,0.0,0.0,3.19646215438843,0.0,-0.104217812418938,6.61592149734497,1.58306801319122,0.0,0.0,0.0,7.39039039611816,0.0605579502880573,0.0645497217774391,0.0,0.794630408287048,18.0,0.0,19.0,0.0,0.0,7.86397123336792,0.0,0.0,0.333333343267441,5.0,1.0,0.0,0.0,0.0,37.2999992370605,29.0300006866455,0.342947721481323,0.0,0.572156488895416,0.0,2.25,0.0731925070285797
InChI%3D1S%2FC14H6Cl2F4N2O2%2Fc15-5-4-8%2812%2820%2910%2816%2911%285%2919%2921-14%2824%2922-13%2823%299-6%2817%292-1-3-7%289%2918%2Fh1-4H%2C%28H2%2C21%2C22%2C23%2C24%29,18.0161437988281,1.65519380569458,4.80340242385864,1.0916188955307,11.2181215286255,1.0,2.08661222457886,1.68097031116486,0.558327436447144,0.0,0.197711646556854,0.0,2.0,0.25,8.74376392364502,0.690232276916504,4.96643447875977,0.0,0.0,0.113402299582958,7.89537048339844,0.625495433807373,2105.587890625,4.32848215103149,10.1936092376709,0.388885170221329,-0.258042871952057,0.0,47.7025985717773,1697.06103515625,2.93833780288696,12.8779001235962,0.0,0.100383542478085,32.5595397949219,6.8028302192688,1.44222116470337,0.0420984588563442,0.5,51.3122634887695,-0.339187115430832,0.730771243572235,0.0,5.04849910736084,1412.0,1.85314404964447,469.0,0.233944743871689,0.0928361415863037,68.1340713500977,13.0013074874878,0.0,0.5,20.3136005401611,9.32117748260498,0.136476889252663,65.3027725219727,0.0,65.1800003051758,409.100006103516,3.30300855636597,0.0,0.753478050231934,2.08136105537415,8.58950614929199,1.34640765190125
InChI%3D1S%2FC4H4O4%2Fc5-3%286%291-2-4%287%298%2Fh1-2H%2C%28H%2C5%2C6%29%28H%2C7%2C8%29,6.56891393661499,0.0304290316998959,7.19999980926514,0.0609845854341984,3.62589764595032,0.666666686534882,0.81649661064148,0.0260308757424355,0.0,0.0,0.0,0.0,2.0,1.62865054607391,1.32136726379395,0.0,0.577350258827209,0.0,0.0,0.0,0.333333343267441,0.396464765071869,130.272674560547,0.666666686534882,0.666666686534882,0.0,-0.204484328627586,2.0,11.0978765487671,86.5368957519531,0.0,3.86562442779541,0.0,0.0623617954552174,8.32836818695068,1.76614546775818,0.0,0.0,0.0,10.8773059844971,0.0431462079286575,0.105409257113934,0.0,1.00980865955353,74.0,1.0,56.0,-0.2605941593647,0.0,6.32836771011353,0.333333343267441,0.0,0.400000005960464,8.0,2.82842707633972,0.0,5.32836771011353,0.0,74.5999984741211,65.0400009155273,0.368487298488617,0.0,0.613518357276917,0.142576977610588,3.9375,0.0608580633997917
InChI%3D1S%2FC22H14Cl2I2N2O2%2Fc1-11-6-15%2817%2810-27%2912-2-4-13%2823%295-3-12%2918%2824%299-20%2811%2928-22%2830%2916-7-14%2825%298-19%2826%2921%2816%2929%2Fh2-9%2C17%2C29H%2C1H3%2C%28H%2C28%2C30%29,21.9992713928223,4.55041551589966,5.88000011444092,3.13977861404419,14.2056159973145,0.875,2.45419096946716,5.61816167831421,1.79381608963013,0.0,0.836691796779633,0.0,1.0,0.25,10.968523979187,0.648548364639282,5.61352157592773,0.0,0.0,0.194444447755814,8.4732894897461,0.390258997678757,4906.7021484375,7.25026226043701,12.9008884429932,0.512657344341278,-0.127702385187149,1.0,268.971740722656,4270.23974609375,4.27510929107666,21.3375396728516,0.0,0.00400251802057028,56.198055267334,11.5674877166748,2.86817073822021,0.0694444477558136,0.0,94.2851104736328,-0.118670113384724,1.78852033615112,0.0,9.79166793823242,2601.0,7.36047554016113,730.0,0.0640123710036278,0.239813357591629,115.252990722656,16.0930500030518,0.0,0.466666668653488,24.638671875,25.0875625610352,0.25381126999855,211.303253173828,0.0,73.120002746582,1246.07995605469,6.53256034851074,2.92665958404541,0.839789748191833,5.21079063415527,10.7448015213013,3.00793099403381
InChI%3D1S%2FC20H23N3O2%2Fc1-20%282%2C3%2918%2824%2919%2823-14-21-13-22-23%2925-17-11-9-16%2810-12-17%2915-7-5-4-6-8-15%2Fh4-14%2C18-19%2C24H%2C1-3H3,17.8635959625244,2.18894863128662,5.25848817825317,1.80444812774658,11.9485082626343,1.0,2.37289905548096,2.42294049263,0.994552254676819,0.0,0.577572762966156,0.0,1.0,0.0,8.82699012756348,0.719416081905365,4.35435676574707,0.333333343267441,0.144337564706802,0.268728733062744,5.71890115737915,0.39281564950943,2537.41455078125,5.1323390007019,7.77762603759766,0.273001730442047,-0.226131230592728,0.0,27.6289024353027,2399.11328125,3.39340925216675,15.0677423477173,0.0559016987681389,-0.0373818501830101,29.1871910095215,8.6607780456543,2.38040494918823,0.092127650976181,0.5,41.5986442565918,0.0991633385419846,1.82741415500641,0.288675129413605,7.42247200012207,1585.0,13.929573059082,518.0,-0.0265794824808836,0.0730766803026199,40.8707847595215,3.19322633743286,0.0,0.5,19.7530860900879,15.3481311798096,0.286509424448013,39.761058807373,0.0,,2316.05004882812,4.37214756011963,3.229984998703,0.958135962486267,2.79187536239624,8.79224395751953,2.03912138938904
InChI%3D1S%2FC27H20N4O9S2%2Fc32-14-15-13-22%2830-28-20-9-11-23%2841%2835%2C36%2937%2918-7-3-1-5-16%2818%2920%2927%2834%2925%2826%2815%2933%2931-29-21-10-12-24%2842%2838%2C39%2940%2919-8-4-2-6-17%2819%2921%2Fh1-13%2C32-34H%2C14H2%2C%28H%2C35%2C36%2C37%29%28H%2C38%2C39%2C40%29,30.2334747314453,4.0197319984436,7.37240076065063,3.46980285644531,19.8962154388428,1.0,4.69973373413086,4.76975393295288,1.96815633773804,0.0,1.11830723285675,0.0,5.0,4.14433002471924,15.6627817153931,1.40011060237885,8.66532325744629,0.0,0.0,0.32313871383667,14.0799560546875,0.765377283096313,6160.71826171875,10.8570470809937,20.1104774475098,0.670654773712158,-0.25816535949707,4.0,62.6656799316406,5528.416015625,7.96938610076904,22.1047954559326,0.0,-0.0866265818476677,67.0589599609375,13.5235013961792,5.7568564414978,0.115264415740967,2.06597971916199,85.9731903076172,-0.072742260992527,1.59280776977539,0.0646305605769157,10.4279823303223,6510.0,14.1607027053833,1284.0,0.0328629799187183,0.203464180231094,97.9801940917969,17.2200527191162,0.0,0.5,33.3657836914062,33.4767951965332,0.346569418907166,99.2177658081055,0.0,235.630004882812,2634.14990234375,7.30266427993774,0.0,0.957039177417755,5.10788440704346,13.7786178588867,3.01424336433411
InChI%3D1S%2FC8H10O5%2Fc9-7%2810%295-3-1-2-4%2813-3%296%285%298%2811%2912%2Fh3-6H%2C1-2H2%2C%28H%2C9%2C10%29%28H%2C11%2C12%29,9.58542156219482,1.84171080589294,1.42687273025513,1.4118937253952,6.10906076431274,0.666666686534882,1.22222220897675,1.98326551914215,0.658945024013519,0.0,0.268353790044785,0.0,2.0,1.62865054607391,4.58645439147949,0.370370358228683,2.59816718101501,1.0,0.196418553590775,0.393471270799637,4.75414896011353,0.562406480312347,792.574035644531,3.11465167999268,6.67388343811035,0.792919993400574,-0.202841833233833,2.0,16.8723449707031,622.208129882812,1.64103031158447,6.84278678894043,0.113402299582958,0.0747957304120064,15.9925518035889,4.22071313858032,0.913166761398315,0.243633925914764,0.0,25.2056732177734,-0.230471298098564,0.490309447050095,0.0,3.51837849617004,219.0,1.0,114.0,-0.0651848763227463,0.390577763319016,20.3209190368652,8.71337413787842,0.0,0.400000005960464,9.55102062225342,5.24148273468018,0.118469752371311,25.0829792022705,0.0,,420.049987792969,2.84357500076294,0.0,0.606069386005402,2.30530047416687,3.2925169467926,1.16286623477936
InChI%3D1S%2FC18H22N2O2%2Fc1-12%282%2919-10-13%2821%2911-22-17-9-5-8-16-18%2817%2914-6-3-4-7-15%2814%2920-16%2Fh3-9%2C12-13%2C19-21H%2C10-11H2%2C1-2H3,15.5267333984375,1.51838481426239,4.11033010482788,1.87910950183868,10.6478672027588,1.0,1.44411730766296,1.85828101634979,0.993622481822968,0.0,0.623113214969635,0.0,1.0,0.0,7.57332277297974,0.224513411521912,2.86255145072937,0.333333343267441,0.078567422926426,0.363402307033539,4.70696258544922,0.343532621860504,2239.77001953125,5.58174180984497,7.01792287826538,0.63862419128418,-0.121860705316067,0.0,24.268913269043,1922.63122558594,3.70253801345825,12.9658279418945,0.03125,-0.151938214898109,25.6610164642334,7.685791015625,2.8053081035614,0.121585629880428,0.125,35.8237571716309,0.0573077611625195,0.755706489086151,0.0,5.8770694732666,1127.0,9.50418376922607,445.0,0.123959191143513,0.16661824285984,35.4872283935547,6.93978643417358,0.0,0.5,16.84375,18.2741298675537,0.0716491192579269,32.0997619628906,0.0,,1654.0400390625,3.68491554260254,2.48244976997375,0.908763289451599,2.60523915290833,7.71349859237671,1.14926862716675
InChI%3D1S%2FC17H19NO4%2Fc1-2-20-17%2819%2918-12-13-21-14-8-10-16%2811-9-14%2922-15-6-4-3-5-7-15%2Fh3-11H%2C2%2C12-13H2%2C1H3%2C%28H%2C18%2C19%29,15.6231098175049,0.508373141288757,7.421875,1.04990708827972,10.7751884460449,1.0,0.901047587394714,0.490375965833664,0.460962653160095,0.0,0.270337343215942,0.476220309734344,1.0,0.0,6.69850826263428,0.0,1.65431356430054,0.646330416202545,0.0,0.185395404696465,2.30929589271545,0.571014583110809,1346.48217773438,3.93696022033691,2.65870952606201,0.19001992046833,-0.386050939559937,0.0,25.4578647613525,1118.65356445312,2.28642749786377,12.4366445541382,0.0,0.124246083199978,25.6570148468018,7.09644603729248,1.69268429279327,0.0598527938127518,0.0,32.7043228149414,0.0232594627887011,0.244948968291283,0.0,4.33228826522827,1386.0,14.6162824630737,555.0,-0.223575279116631,0.0357750318944454,29.7084789276123,1.25397157669067,0.0,0.5,18.3402652740479,12.4944868087769,0.0,24.6570148468018,0.0,60.2799987792969,1302.05004882812,2.68315649032593,0.522604525089264,0.84430205821991,1.7080545425415,10.7142858505249,0.409591197967529
InChI%3D1S%2FC16H20N2O3%2Fc1-9%282%2916%284%2915%2820%2917-13%2818-16%2912-8-10%283%296-7-11%2812%2914%2819%2921-5%2Fh6-9H%2C1-5H3%2C%28H%2C17%2C18%2C20%29,15.7840929031372,2.48522448539734,3.34710741043091,1.43291473388672,9.7907476425171,0.800000011920929,2.14877486228943,2.54020881652832,0.846795797348022,0.0,0.478606551885605,0.0,0.0,0.142857149243355,8.000657081604,1.05398595333099,5.61083364486694,0.534522473812103,0.0833333358168602,0.330933094024658,7.51879787445068,0.53595107793808,2433.14965820312,4.36689805984497,9.59394645690918,0.608193516731262,-0.347445696592331,2.0,24.0433826446533,2037.5263671875,3.1152229309082,12.9813594818115,0.0279508493840694,0.139837875962257,23.9931087493896,6.89924383163452,2.08949446678162,0.0935308560729027,0.5,36.6813087463379,-0.0393577180802822,1.22873520851135,0.0721687823534012,5.78823328018188,869.0,1.65096366405487,304.0,-0.150588676333427,0.157329797744751,40.5396842956543,7.53310680389404,0.0,0.444444447755814,17.3553714752197,8.07365989685059,0.47219306230545,35.3183097839355,0.0,,1344.05004882812,4.02589321136475,8.76936721801758,0.846798360347748,2.20586681365967,6.62993574142456,2.62235641479492
InChI%3D1S%2FC15H16F3N5O4S%2Fc1-9-19-12%2822-14%2820-9%2927-2%2921-13%2824%2923-28%2825%2C26%2911-6-4-3-5-10%2811%297-8-15%2816%2C17%2918%2Fh3-6H%2C7-8H2%2C1-2H3%2C%28H2%2C19%2C20%2C21%2C22%2C23%2C24%29,20.9493827819824,2.12781453132629,7.98676729202271,1.8994026184082,12.9981498718262,1.0,3.88125324249268,2.28614616394043,1.02089488506317,0.0,0.545308649539948,0.0,1.0,0.94494080543518,8.503662109375,0.343443363904953,4.5286340713501,0.412740916013718,0.0,0.151374712586403,7.57611083984375,0.932417511940002,2855.40844726562,5.22646951675415,9.38411235809326,0.264858663082123,-0.762904047966003,2.0,43.5317001342773,2720.92529296875,3.52724003791809,15.445704460144,0.0,0.658267617225647,42.1333465576172,8.90116310119629,2.29579472541809,0.0486111119389534,3.63872194290161,60.6787757873535,-0.63554322719574,1.00482678413391,0.0514053702354431,6.72618103027344,2205.0,6.63197565078735,625.0,0.588702917098999,0.0823836997151375,56.4076271057129,4.09288930892944,0.0,0.5,24.2711067199707,7.6848201751709,0.117655076086521,58.3582572937012,0.0,,1645.13000488281,4.36311006546021,2.71335864067078,0.721851170063019,3.00996017456055,10.3469390869141,1.56826853752136
InChI%3D1S%2FC8H8Cl2O2%2Fc1-11-7-3-6%2810%298%2812-2%294-5%287%299%2Fh3-4H%2C1-2H3,9.13782787322998,1.02980756759644,2.25,0.825921177864075,5.68507051467896,0.75,0.804737865924835,1.18151795864105,0.273515462875366,0.0,0.110772527754307,0.200000002980232,0.0,0.0,4.00729942321777,0.235702261328697,2.03365111351013,0.0,0.0,0.0555555559694767,2.78993105888367,0.366532981395721,965.876586914062,2.0565938949585,3.54953527450562,0.189678534865379,-0.174161747097969,0.0,28.9744453430176,568.75390625,1.00982761383057,8.23898410797119,0.0,-0.0576232820749283,17.2318420410156,4.01333904266357,0.482896149158478,0.020833333954215,0.0,25.1353168487549,0.0239135846495628,0.445177972316742,0.0,2.93570041656494,192.0,0.333333343267441,118.0,-0.00718636950477958,0.0642559081315994,31.99928855896,3.30192732810974,0.0,0.428571432828903,10.0833330154419,5.65685415267944,0.0771516785025597,26.3351039886475,0.0,18.4599990844727,268.040008544922,2.0169792175293,2.41710042953491,0.712936699390411,1.28480136394501,4.296875,0.86472499370575
InChI%3D1S%2FC11H9Cl2NO2%2Fc12-6-1-2-7-16-11%2815%2914-10-5-3-4-9%2813%298-10%2Fh3-5%2C8H%2C6-7H2%2C%28H%2C14%2C15%29,11.8031187057495,0.448966205120087,6.36999988555908,0.624105930328369,7.71954536437988,0.833333313465118,0.78147441148758,0.410016417503357,0.297938764095306,0.0,0.116120301187038,0.0,1.0,0.0,4.33117723464966,0.0,1.12162148952484,0.5,0.0,0.0833333358168602,1.73492097854614,0.396930009126663,879.089599609375,2.29065799713135,1.96626496315002,0.142258897423744,-0.332251310348511,0.0,33.3344345092773,713.855102539062,1.44686317443848,9.79407691955566,0.0,0.213571786880493,21.232120513916,5.31082391738892,0.779138445854187,0.0277777779847383,0.0,27.4010753631592,-0.0671512931585312,0.304342657327652,0.0,3.35380482673645,537.0,7.45430564880371,273.0,-0.0469579882919788,0.043919637799263,24.6821365356445,1.19055080413818,0.0,0.454545468091965,14.0625,7.37723922729492,0.0,23.6706695556641,0.0,41.8199996948242,385.049987792969,1.86692380905151,0.0,0.780148267745972,1.16631376743317,8.14404392242432,0.370448738336563
InChI%3D1S%2FC14H12Cl2N2O%2Fc1-19-18-14%287-10-3-2-6-17-9-10%2912-5-4-11%2815%298-13%2812%2916%2Fh2-6%2C8-9H%2C7H2%2C1H3,13.6649255752563,1.46475899219513,4.5,1.3208122253418,9.20270824432373,1.0,1.03125095367432,1.57182514667511,0.793059766292572,0.0,0.329867243766785,0.0,0.0,0.0,6.12364768981934,0.164266422390938,2.16528463363647,0.0,0.0,0.170103460550308,3.54835987091064,0.26328906416893,1894.71276855469,3.84182238578796,4.65950155258179,0.24753525853157,-0.076519750058651,0.0,35.9199523925781,1612.59521484375,2.49677777290344,11.8190212249756,0.0,-0.0471463613212109,25.2875881195068,6.4038782119751,1.37137305736542,0.0489014610648155,0.200000002980232,34.9699668884277,-0.0450176931917667,0.621722519397736,0.0,4.72640943527222,720.0,8.05471801757812,300.0,0.000437161012087017,0.0841508135199547,37.2537956237793,4.13085174560547,0.0,0.5,15.3900003433228,13.6343536376953,0.0700673311948776,41.8374404907227,0.0,,682.049987792969,3.08568215370178,1.08274495601654,0.705294609069824,2.22398972511292,7.69526624679565,1.04687249660492
InChI%3D1S%2FC13H6Cl6O2%2Fc14-6-2-8%2816%2912%2820%294%2810%286%2918%291-5-11%2819%297%2815%293-9%2817%2913%285%2921%2Fh2-3%2C20-21H%2C1H2,15.8948230743408,3.54094767570496,3.34710741043091,2.09383940696716,9.73495864868164,1.0,1.98477494716644,4.78059816360474,1.20944762229919,0.0,0.629848182201385,0.0,2.0,0.16666667163372,8.32312965393066,0.858600735664368,5.35011386871338,0.0,0.0,0.090721845626831,7.32470655441284,0.291775077581406,3270.96704101562,4.48265647888184,11.3090038299561,0.427037388086319,-0.0473481863737106,0.0,68.8254623413086,2545.82104492188,2.89143300056458,14.5595951080322,0.0,-0.0542925596237183,34.3746070861816,7.71070098876953,1.63741481304169,0.0360843911767006,0.0,57.7492179870605,-0.0322443544864655,1.22670710086823,0.0,6.5242166519165,860.0,0.595275402069092,286.0,-0.0217030700296164,0.164400517940521,88.6063537597656,16.1332454681396,0.0,0.5,17.3553714752197,10.9242362976074,0.398520827293396,76.0386962890625,0.0,40.4599990844727,364.079986572266,5.06316947937012,0.0,0.886071979999542,3.19599485397339,6.62993574142456,2.87041640281677
InChI%3D1S%2FCHN%2Fc1-2%2Fh1H,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118922658264637,0.0,0.0,0.0,0.0,-0.0594613291323185,0.0,2.35998797416687,0.0,0.0,1.02456390857697,0.0,0.0,1.16618525981903,0.258198887109756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,23.7900009155273,2.00999999046326,0.0,0.0,0.921348690986633,0.0,0.0,0.0
InChI%3D1S%2FC7H17O2PS3%2Fc1-4-8-10%2811%2C9-5-2%2913-7-12-6-3%2Fh4-7H2%2C1-3H3,10.1568546295166,5.67750644683838,6.12244892120361,4.77620124816895,6.1819806098938,1.0,0.926776707172394,4.92355966567993,3.56829428672791,1.0,1.16189503669739,0.5,0.0,0.0,3.0909903049469,0.0,1.43566012382507,0.0,0.0,0.0,2.31066012382507,0.324194967746735,1023.54962158203,1.10355341434479,1.73299515247345,0.0,-0.25776344537735,0.0,38.5826110839844,869.674133300781,0.728553414344788,11.6607990264893,0.0,0.207857683300972,34.3139381408691,9.67852687835693,0.25,0.0,0.0,44.3260612487793,-0.19646829366684,2.19089031219482,0.335410207509995,9.97224903106689,280.0,1.47084140777588,146.0,0.125257968902588,0.0,34.389705657959,0.0,1.0,0.5,13.0,0.0,0.0,35.8325004577637,2.0,110.959999084473,685.059997558594,8.14529705047607,0.0,0.519962728023529,7.65718603134155,7.40816307067871,3.29203581809998
InChI%3D1S%2FC13H14F3N3O4%2Fc1-4-17%287-8%282%293%2912-10%2818%2820%2921%295-9%2813%2814%2C15%2916%296-11%2812%2919%2822%2923%2Fh5-6H%2C2%2C4%2C7H2%2C1%2C3H3,17.947229385376,1.68115901947021,5.5,1.43785881996155,10.4842882156372,0.800000011920929,3.13522124290466,2.1241626739502,0.70361715555191,0.0,0.347575187683105,0.0,0.0,1.44224953651428,6.88235902786255,0.851455628871918,4.830078125,0.0,0.0,0.0555555559694767,6.51092433929443,0.468742489814758,2152.31225585938,4.89762687683105,10.3406858444214,0.124002821743488,-0.213988929986954,4.0,31.6839733123779,2137.96752929688,3.61649513244629,12.3845481872559,0.0,0.039333138614893,27.7901458740234,6.41943359375,1.94220995903015,0.020833333954215,0.0,44.4582748413086,0.091245673596859,0.838813781738281,0.0134987309575081,4.84636640548706,1078.0,1.88988161087036,309.0,-0.0441547483205795,0.0383675172924995,45.1969032287598,4.13085174560547,0.0,0.444444447755814,21.043478012085,8.5908784866333,0.114049226045609,52.2169647216797,0.0,71.5199966430664,863.099975585938,2.94912719726562,3.91424512863159,0.885168254375458,2.04498720169067,8.39273357391357,1.25900554656982
InChI%3D1S%2FC2H8NO2PS%2Fc1-5-6%283%2C4%297-2%2Fh1-2H3%2C%28H2%2C3%2C4%29,5.91421365737915,0.488938212394714,2.66666674613953,0.0,3.12132024765015,1.0,1.20710682868958,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.91421353816986,0.0,1.70710682868958,0.5,0.0,0.0,1.0,0.311242431402206,155.851867675781,0.0,0.0,0.0,-0.270283311605453,1.0,20.6870937347412,27.5131607055664,0.0,5.28974771499634,0.0,0.206535488367081,20.7647323608398,3.39047694206238,0.0,0.0,0.0,20.2653427124023,-0.106848865747452,0.589073300361633,0.0790964961051941,2.66997361183167,44.0,0.0,34.0,0.0149754844605923,0.0,8.99843120574951,0.0,0.0,0.5,7.0,0.0,0.0,1.0,1.0,87.4300003051758,154.050003051758,1.75136542320251,0.0,0.504384994506836,0.33557802438736,2.34375,0.91981852054596
